BMI Today,Calories Today,Workout Time,BMI After 30 Days
33.8,11479,47,37.2
38.0,10836,30,27.6
32.9,8140,60,21.3
34.2,13602,44,21.1
15.0,13473,60,19.6
30.8,8870,47,27.6
34.0,11900,44,23.5
36.4,10693,33,37.4
23.4,15337,30,37.0
39.9,10286,32,39.8
25.6,18549,60,35.2
26.0,11669,46,16.6
23.5,20142,46,34.4
36.3,5614,46,39.9
36.0,10300,45,24.1
19.1,19682,30,23.2
33.0,25714,32,38.1
22.0,19627,58,29.5
39.2,7798,45,37.5
32.4,18870,46,21.0
36.3,20794,31,41.3
37.1,12036,45,36.1
38.1,16184,45,38.3
30.8,16788,45,37.7
32.4,18427,46,32.0
36.0,26100,31,28.7
25.5,8691,32,30.3
42.0,12493,44,34.6
37.4,9592,46,36.7
36.8,13694,32,42.2
23.0,9551,45,21.9
18.4,9271,45,25.3
39.5,15244,34,32.7
36.3,1700,45,33.8
35.1,8880,34,27.1
42.0,10189,58,37.9
29.4,6673,45,40.8
34.7,10945,30,34.9
28.6,15617,31,33.6
23.9,9746,59,17.0
42.0,12818,30,33.9
41.5,16330,47,36.8
32.7,8947,32,40.6
30.2,12930,44,41.8
18.9,10864,59,29.7
31.1,11748,60,29.8
33.0,20999,44,16.9
42.0,11188,46,23.8
32.1,11921,34,37.5
41.5,17358,60,32.5
23.8,5900,45,15.8
38.9,10816,44,37.4
32.7,21337,45,19.1
40.1,8154,58,36.2
17.7,12841,60,18.0
26.6,9217,60,21.4
32.0,23613,58,34.4
39.7,11264,30,34.2
16.9,22345,45,19.2
16.9,15388,47,17.0
14.9,13071,31,18.6
27.2,12290,30,20.2
29.3,5149,30,30.7
30.9,22453,32,27.0
22.2,20706,44,38.3
32.6,10091,45,27.0
32.7,25039,45,20.5
36.4,8355,60,27.1
34.3,18164,30,40.8
29.4,20811,30,20.8
24.9,1700,60,20.9
20.8,11518,46,38.4
40.3,1700,60,21.9
19.9,10014,46,16.7
32.3,8755,45,33.1
25.4,13252,47,42.1
41.0,15424,30,38.8
36.6,4679,31,18.2
19.1,14416,47,27.8
33.2,11706,31,37.3
17.2,19864,31,31.2
13.7,13401,45,30.6
20.9,11082,46,28.6
40.5,13328,60,20.9
40.6,15752,35,42.2
37.9,5542,46,33.3
18.6,13228,46,16.4
37.5,1700,31,37.9
31.4,2027,31,21.8
35.8,13396,47,42.2
31.7,15318,46,29.2
39.5,12478,46,40.0
30.2,20247,31,27.8
34.7,10481,46,37.5
32.4,7123,46,38.2
33.6,9068,60,37.5
40.1,13419,46,31.2
32.4,6598,33,36.2
20.1,21984,45,36.3
25.3,5617,44,19.4
33.1,15871,60,26.9
30.9,13494,45,41.6
37.1,15550,47,42.2
37.6,12027,46,40.0
38.4,10694,31,19.1
34.5,19936,45,38.4
37.2,10861,60,20.9
23.1,14405,30,21.0
37.8,19527,46,22.2
19.6,10438,60,18.1
16.9,4651,45,20.3
41.8,3439,30,17.9
20.9,23514,60,21.9
41.1,20053,60,26.6
28.7,11076,45,26.8
31.5,10777,46,16.6
33.9,25443,44,19.9
36.2,16474,60,32.8
30.4,12852,30,23.0
15.3,15282,46,41.2
26.8,18453,46,35.1
37.6,13532,60,41.0
23.4,13970,46,21.8
20.4,13387,32,15.4
17.3,14897,58,13.9
28.4,7876,60,28.4
37.0,10756,60,30.9
16.9,12159,46,26.3
42.0,23236,45,32.9
21.7,10979,60,30.8
21.6,14509,30,33.2
30.5,11758,46,37.3
33.5,16056,30,38.1
37.3,15146,46,38.9
42.0,17358,31,38.8
42.0,19951,31,40.4
35.6,14784,30,39.3
27.4,6501,31,35.5
20.6,13770,46,19.1
30.1,13991,45,22.7
24.9,14404,59,31.2
31.4,14090,45,42.2
31.0,21690,59,32.0
26.3,17105,44,15.8
31.3,3204,45,31.7
19.9,9814,44,20.6
18.4,13721,47,14.9
42.0,19943,33,42.2
39.8,9780,45,25.5
34.8,20200,46,39.6
40.2,17338,30,41.9
33.1,10416,59,30.2
41.4,9019,46,22.1
26.0,5255,46,24.2
42.0,21342,30,35.5
23.9,19049,46,39.6
21.1,11547,30,19.6
40.7,16201,30,42.2
34.1,18466,32,42.2
31.7,12917,60,36.4
29.4,15022,46,33.0
15.6,8873,46,18.3
36.6,22745,60,33.8
42.0,20074,32,38.1
38.9,20993,44,22.3
32.4,10445,30,20.8
25.7,9363,31,23.6
37.6,16623,32,41.6
19.1,1700,34,20.3
15.9,16942,60,30.8
25.9,12860,32,42.1
42.0,17738,47,36.0
21.8,11905,46,17.9
19.4,15652,46,37.0
20.8,11481,60,25.3
41.0,13469,30,40.6
23.2,21224,30,20.6
40.5,21864,30,39.8
33.8,10900,46,18.8
28.1,10790,47,27.6
23.3,12857,60,31.1
35.6,14698,45,42.2
15.8,2645,30,13.9
13.7,22435,33,34.5
27.4,10918,32,37.2
21.2,14576,45,25.4
15.0,15486,60,25.7
18.4,17175,60,31.1
42.0,8265,44,42.2
38.7,20699,32,40.8
35.6,10908,60,25.0
39.1,6724,32,37.4
15.6,15734,47,30.5
23.5,8151,46,20.8
34.5,11695,60,40.5
36.7,12254,45,39.5
42.0,5961,46,40.7
28.1,6233,47,14.3
15.2,16849,45,23.8
41.3,11974,32,18.2
21.4,10026,46,35.6
14.0,3432,45,24.5
13.7,16034,44,32.7
26.6,9510,30,35.3
40.5,17368,43,31.5
33.8,12939,31,35.7
36.5,11836,30,18.0
35.7,17744,47,26.7
35.2,10213,60,36.5
20.5,8625,47,22.0
42.0,10063,32,38.2
35.8,13938,46,26.3
18.3,13373,30,31.1
37.2,13227,59,42.2
34.2,13569,48,13.9
32.0,10220,47,23.1
28.4,10540,47,30.1
35.2,11316,31,28.8
34.9,11877,45,31.9
41.4,16007,33,39.4
38.3,8651,30,37.4
39.9,3247,31,42.2
16.3,15539,60,30.1
42.0,17449,44,35.2
40.8,23155,30,39.7
26.1,20082,45,34.1
42.0,26100,44,35.1
42.0,12540,45,41.4
37.3,21043,46,34.9
38.2,11464,43,39.6
41.7,3325,48,33.9
30.7,25782,30,23.9
40.0,12414,31,41.3
34.9,11969,47,35.5
28.5,16656,30,21.1
33.2,14681,44,42.2
38.5,21223,31,35.4
34.5,20035,30,40.8
16.5,11311,30,21.6
37.6,10880,44,36.6
39.7,10256,30,36.1
34.0,15397,31,37.4
33.2,9820,47,34.3
31.0,15063,45,22.4
26.2,10832,60,19.1
39.9,12783,59,29.9
40.5,7263,47,27.2
20.7,12585,58,38.8
28.5,26100,47,38.6
33.3,20245,44,30.8
38.5,14559,30,37.3
25.7,17785,45,18.0
20.0,21719,57,14.7
23.8,11970,45,16.8
28.1,21000,43,28.8
33.1,13724,31,22.9
31.0,16975,31,33.6
30.1,10284,46,26.4
21.1,6292,60,22.1
38.7,22667,60,19.6
26.2,9061,45,29.7
18.6,16076,60,23.5
33.1,7095,43,27.8
26.2,10249,32,38.5
22.2,23914,46,23.9
40.8,20256,60,35.7
35.9,15333,46,31.9
26.1,3087,31,34.8
16.5,15373,46,21.6
27.2,16283,47,24.3
33.9,14513,46,31.0
37.1,11339,30,23.9
32.9,9349,59,34.7
32.5,3443,47,35.4
30.7,19902,33,42.2
35.0,17374,31,25.6
38.5,7487,60,27.6
14.6,23478,44,29.4
30.1,14295,32,35.1
23.0,13389,47,20.2
19.1,13481,46,35.4
14.2,8729,59,19.3
26.3,23011,48,18.2
19.1,13051,46,27.4
36.9,13594,33,32.4
41.3,17793,30,40.0
23.6,14405,30,20.3
18.8,25685,46,33.2
23.2,21497,46,28.4
19.3,23527,47,27.3
33.3,18407,45,17.1
29.9,15683,47,33.4
20.4,11855,46,30.9
19.7,15333,60,36.9
34.0,16041,33,42.1
35.4,14350,45,35.1
19.5,23354,60,27.4
31.0,17449,47,31.4
35.0,8910,59,29.5
26.6,9982,30,21.3
26.1,9936,30,29.8
25.7,18395,45,37.6
42.0,2171,31,23.9
15.9,10011,60,31.7
40.0,2922,32,40.8
20.6,19365,31,37.0
22.4,12469,45,19.2
35.9,24751,60,28.6
34.1,9895,46,35.2
29.3,14017,60,28.9
17.7,1700,44,20.0
22.5,14717,46,31.7
23.1,12968,44,17.7
39.2,17002,43,26.6
34.1,14864,60,21.5
21.0,13823,60,21.3
29.6,22219,45,35.3
28.9,22930,60,17.9
22.5,17101,30,23.2
37.7,10885,31,24.6
36.4,11469,31,36.6
40.4,11413,34,27.9
36.9,10249,46,35.9
23.4,10523,45,20.9
36.2,2281,46,23.0
33.5,13027,45,36.4
36.9,15805,31,36.7
33.4,15936,45,36.5
40.4,4283,46,38.1
38.9,25441,60,35.6
38.4,15311,30,36.0
37.1,7633,31,21.0
23.5,14818,47,25.6
16.7,16245,46,41.7
42.0,12867,44,42.2
20.7,19314,46,13.9
30.4,9587,47,19.5
38.8,5859,32,20.8
39.0,21643,45,38.3
21.0,13223,45,14.7
39.3,19520,31,34.0
29.4,22179,47,28.5
14.7,14530,46,15.8
26.7,7917,45,40.4
34.4,7624,33,39.5
35.3,26100,47,29.9
37.2,7774,31,40.8
38.0,13267,46,42.2
33.6,24812,46,23.7
39.1,3567,32,35.9
20.3,18535,45,22.3
33.7,11273,32,40.6
17.9,11228,45,20.1
26.8,15770,45,22.8
36.2,13235,60,35.9
15.9,11002,60,16.4
41.9,3320,31,21.8
14.2,22177,47,16.3
30.8,11315,30,20.7
22.1,11794,30,22.5
36.8,11378,45,32.7
26.5,23331,31,41.5
35.4,21575,46,33.4
28.4,5877,30,27.8
34.7,7996,60,32.8
38.4,8531,44,25.9
36.2,21402,31,41.2
39.6,19925,60,32.7
15.7,5069,60,23.2
24.5,12607,46,18.0
26.7,7769,30,34.9
21.7,3679,46,17.4
41.2,13436,32,33.0
16.9,13599,45,22.4
36.6,12899,33,37.6
32.9,24201,31,20.7
37.6,6063,45,34.6
34.2,18737,45,30.9
34.4,7718,32,40.9
23.8,7466,45,42.2
36.0,11382,46,25.1
24.0,17959,47,23.8
23.5,13696,33,19.3
16.5,11524,45,27.0
42.0,12904,33,30.4
37.7,26100,48,37.8
17.0,10848,46,20.7
23.4,5708,32,23.9
19.7,11741,46,28.8
36.5,7975,44,26.9
40.7,23856,45,40.9
36.2,8835,33,23.0
36.9,10792,30,36.7
42.0,24843,46,21.2
26.3,7455,46,39.8
39.9,1921,47,41.9
37.1,12254,33,22.9
21.2,17247,31,26.7
35.5,10642,58,38.5
17.3,10968,45,19.7
23.6,12436,46,19.5
24.2,3725,48,20.6
40.1,16957,46,18.3
34.3,8877,47,39.7
26.6,6522,33,38.8
28.8,12925,30,34.3
21.9,26027,60,35.2
39.6,13671,45,32.7
37.1,23369,30,38.6
36.4,16899,60,30.0
17.6,20224,30,32.6
36.4,5142,31,40.8
42.0,9782,31,33.9
35.8,12993,32,32.7
20.3,10243,60,28.8
41.7,14586,45,42.2
29.3,13242,46,31.8
35.7,22485,60,25.5
17.0,9815,45,19.4
31.3,9839,30,25.4
32.2,9948,46,16.7
30.3,11246,44,21.8
28.0,14214,31,32.0
28.4,7412,32,19.6
34.6,17076,32,40.9
35.0,17411,60,28.4
30.8,20887,31,25.6
42.0,9241,45,40.9
35.1,17556,43,35.5
42.0,19622,44,40.7
24.5,10972,32,41.5
37.5,2388,45,20.1
42.0,25959,45,37.3
39.5,16582,34,37.6
42.0,21406,45,39.1
33.6,20967,46,20.6
41.9,13312,60,33.2
40.6,20124,60,28.4
26.0,10174,43,27.6
38.1,15010,32,39.9
30.7,21262,45,32.5
26.8,11734,47,15.6
30.5,12916,32,22.1
31.5,16449,45,31.1
41.4,10898,30,34.1
21.7,24896,32,42.1
37.9,1700,46,35.0
42.0,7312,32,21.5
30.2,15572,44,30.0
40.2,20954,33,42.2
19.4,7622,47,20.3
38.5,11426,46,21.3
40.5,8921,45,39.3
22.0,11370,46,19.6
33.4,18859,60,39.7
20.6,4995,31,30.5
39.1,14585,60,35.0
23.9,11660,31,25.5
33.5,18996,47,41.2
42.0,11841,31,38.4
16.3,9780,60,37.7
21.6,8348,47,21.2
32.0,19440,31,26.2
36.8,19302,33,39.2
40.3,18925,45,40.5
35.1,14947,60,27.6
27.3,10285,46,30.6
29.1,9110,47,39.3
27.2,13332,47,37.5
36.2,15111,45,32.7
21.2,12721,60,38.4
31.2,11101,30,33.5
16.5,15936,47,30.8
35.9,20955,45,34.2
42.0,9425,46,35.9
27.9,5732,45,20.8
27.8,7938,34,25.6
19.7,23840,45,18.2
36.8,13603,30,42.2
25.9,1700,59,39.1
37.6,20907,31,40.8
15.0,15960,60,39.3
41.0,23662,46,34.7
35.4,13824,48,33.8
15.0,25796,46,19.9
38.0,18545,32,37.1
39.9,13480,60,39.0
30.1,8266,44,16.6
41.1,23840,44,37.9
34.2,1993,45,39.8
28.7,17510,46,29.7
32.8,12109,46,22.5
20.3,7076,31,25.3
37.9,18888,60,39.1
31.8,10242,59,21.3
42.0,3057,32,21.9
34.8,12852,59,37.4
19.6,8296,45,34.3
42.0,13621,46,42.2
32.6,13631,32,38.3
18.2,4901,59,24.0
42.0,20130,46,41.4
26.6,17151,32,25.6
23.5,13605,30,19.7
33.2,9594,33,42.2
31.6,6625,30,38.3
20.7,13798,45,34.9
30.6,18899,30,26.1
31.4,11593,45,40.6
34.9,24415,47,29.9
37.4,15077,60,25.3
32.0,26100,60,31.3
37.4,14068,33,25.0
28.7,16075,47,20.5
29.1,2986,46,36.2
21.2,12720,45,27.4
30.0,15500,31,26.4
41.1,12868,44,32.3
41.1,10047,47,22.1
23.1,9815,60,42.2
38.2,20971,45,27.0
17.0,9404,34,25.2
36.8,11717,30,37.8
18.1,14372,60,13.9
33.4,7832,45,31.3
22.4,5286,45,21.5
34.5,23668,30,40.3
35.6,10566,47,32.6
37.1,16559,33,38.8
33.2,14913,33,34.5
18.1,1700,58,29.3
42.0,9291,31,37.6
27.9,17537,47,30.0
38.2,12344,34,31.9
17.8,16154,45,29.9
31.8,6186,46,17.9
28.7,16090,46,30.2
21.5,16754,60,30.1
38.7,18044,31,36.9
15.3,2950,46,20.3
42.0,7635,46,35.0
21.8,13609,45,25.2
36.1,4416,31,37.6
23.2,9442,30,30.9
13.7,9299,60,18.2
37.1,14877,32,42.2
17.3,11354,45,16.9
26.1,11932,46,31.6
42.0,7609,59,40.2
15.9,9701,60,24.7
24.7,16943,45,36.2
42.0,17316,45,38.6
39.5,20423,30,34.8
37.9,15592,48,22.3
39.3,12733,34,41.8
22.0,10095,45,25.9
29.2,12160,46,36.1
41.4,12439,44,36.6
42.0,25283,43,37.8
21.5,5856,31,21.4
37.0,12795,60,22.9
30.0,12918,60,30.9
17.8,4093,33,23.0
37.8,10670,60,28.3
20.1,19682,30,19.2
31.1,20010,45,28.8
19.5,6418,46,39.6
41.6,13467,47,26.9
23.0,8195,30,14.0
39.1,12238,46,34.6
32.1,9515,46,25.0
23.4,13356,44,21.5
23.7,3622,47,17.3
21.4,14123,30,27.0
13.7,12697,47,18.7
38.8,15023,45,39.0
25.8,18372,46,14.7
29.5,2035,46,41.2
15.8,1700,46,19.5
40.9,16240,46,41.6
28.4,12084,30,42.0
32.8,7417,48,29.6
24.3,20250,32,17.6
40.0,11666,60,30.5
38.2,3010,46,37.7
15.7,13126,47,27.3
41.1,19040,32,38.2
26.5,18522,46,16.4
36.7,8133,30,40.4
23.8,15084,60,33.0
40.7,18309,46,25.3
42.0,22436,32,42.2
40.9,18716,32,26.3
23.8,14748,30,35.4
28.2,10684,44,34.0
42.0,21147,46,35.5
17.4,3314,46,17.3
40.9,2421,46,25.4
17.0,11019,44,22.9
18.3,20863,46,14.1
42.0,12338,31,41.5
17.4,20520,45,13.9
30.7,9640,31,35.1
13.8,10315,60,35.7
39.5,26100,33,40.5
38.0,19281,30,28.8
39.6,17421,45,20.6
42.0,21738,33,33.7
32.1,10942,45,22.3
34.6,8617,60,29.9
34.6,17749,48,39.6
41.3,8868,59,40.4
39.7,17403,30,42.2
37.2,14323,46,26.9
39.2,3352,44,32.6
28.8,9603,60,26.7
22.3,9421,30,18.1
42.0,14002,44,38.1
27.8,16020,32,18.7
31.2,6529,47,31.0
39.9,12795,47,30.6
25.7,10149,60,37.9
31.7,5155,44,29.1
22.4,11844,30,39.4
33.1,12786,45,30.2
20.1,11169,60,36.0
14.8,3854,47,23.1
36.4,16627,32,42.2
41.9,11368,45,34.8
42.0,25279,60,40.8
31.9,5524,60,30.4
29.5,5760,45,23.4
41.5,11149,43,19.7
23.0,5789,46,40.3
24.0,22615,60,21.6
27.4,14256,46,21.9
38.6,5438,45,21.2
37.3,9896,32,17.2
17.6,11190,30,19.7
16.4,12444,60,20.4
39.7,12127,30,40.3
41.1,18227,60,40.3
24.9,10596,31,26.6
35.9,2423,44,30.3
42.0,15797,30,38.6
29.5,23759,45,36.3
39.0,7970,32,36.3
37.0,8427,60,34.7
37.8,15007,59,21.6
37.8,23926,46,17.0
13.7,12640,43,18.8
25.1,26100,60,18.8
13.7,9964,45,17.9
26.5,21571,32,17.5
33.9,11035,45,24.2
20.7,24599,59,30.3
41.9,18884,60,39.8
41.6,9729,44,31.4
42.0,15364,32,41.5
20.2,12709,46,27.1
29.3,11229,30,20.9
13.7,11099,47,13.9
38.5,3106,30,38.6
24.5,19975,47,16.1
28.7,20242,31,26.6
18.9,16030,59,31.8
35.0,11563,60,38.8
28.3,22903,35,30.7
37.1,15323,47,27.2
34.3,21966,46,32.0
35.3,10599,32,16.8
37.4,9877,31,39.3
41.8,11572,46,39.2
39.8,23042,46,40.4
42.0,14506,46,36.4
31.1,1700,60,30.5
23.0,8982,46,22.4
13.7,13670,31,14.6
21.2,6050,60,31.6
36.3,13237,60,41.2
16.6,11276,30,21.4
37.1,12447,45,41.6
20.5,9261,46,19.4
25.0,10408,44,28.8
24.1,22797,30,27.8
37.8,17382,44,29.9
22.4,8905,47,39.6
33.1,8271,32,25.8
24.5,10505,60,27.1
30.6,1765,45,17.2
42.0,16885,31,21.6
18.2,15271,31,40.4
26.7,8559,46,26.1
41.7,26100,47,35.8
40.7,5443,31,39.6
33.0,6175,44,21.1
40.0,3304,45,38.3
24.8,13717,60,20.9
21.8,15033,60,16.2
15.0,13199,60,21.9
33.2,14675,46,38.6
23.2,14381,34,41.6
34.1,14909,34,14.6
41.9,7626,46,40.8
27.6,18910,45,24.7
25.5,17572,47,21.7
35.1,8252,60,21.5
32.1,19690,46,34.1
36.0,4995,47,31.9
42.0,23622,31,39.1
26.8,12023,33,28.0
37.1,12618,44,19.0
29.9,11766,30,39.0
15.1,11449,45,18.4
42.0,10201,45,40.0
35.7,24123,47,38.4
35.8,5799,32,39.3
32.4,8275,45,34.7
29.6,9352,45,22.2
21.4,21028,30,34.6
31.4,8175,30,26.9
28.0,10533,47,31.7
38.8,11912,31,42.2
38.2,9229,45,23.5
25.7,8050,60,33.6
38.0,23401,44,29.9
41.8,12570,32,38.4
17.8,12241,30,18.9
15.9,12704,46,21.1
40.7,17345,30,36.4
16.8,10652,47,38.3
35.4,15477,30,29.4
23.5,10439,60,35.6
20.3,16888,46,16.8
37.4,12376,30,15.4
31.2,22546,30,32.4
35.2,15325,44,31.4
23.6,13652,32,36.8
28.5,9353,60,39.6
31.9,19991,60,34.2
35.5,13696,30,21.8
36.3,16965,45,42.2
36.0,8341,46,20.0
34.8,11473,60,35.1
27.5,8078,45,33.5
37.1,24781,32,37.0
41.1,10973,45,35.8
29.9,1700,57,27.0
30.3,9352,31,39.1
42.0,25684,46,36.2
22.9,8701,32,20.4
18.5,19394,30,36.1
29.9,10722,30,20.8
33.8,4944,46,17.5
29.5,19916,47,40.2
41.4,10491,46,42.2
35.8,4082,46,25.1
38.7,23575,30,38.6
39.7,23415,31,41.6
25.9,17673,60,18.6
30.9,17258,45,37.4
15.2,7487,57,17.6
39.0,18826,43,24.9
38.6,21183,45,23.6
16.4,8741,32,19.9
42.0,19955,30,31.6
26.3,5595,47,16.8
41.8,22677,34,30.3
32.6,6232,46,39.7
37.7,23474,31,37.6
21.3,8885,45,29.0
34.3,15872,46,40.5
37.7,20544,44,24.5
23.6,8849,30,28.4
35.8,26100,44,32.2
38.7,15225,43,25.4
36.4,5654,45,21.0
33.7,9387,45,28.4
23.3,26100,58,13.9
26.6,17303,45,23.3
25.1,7741,31,18.6
26.1,7719,60,40.6
28.1,11635,45,41.7
19.6,13530,60,21.8
37.0,3756,47,42.2
32.9,4453,46,23.1
41.9,20701,34,33.7
26.4,23503,44,14.6
38.1,12939,46,17.8
42.0,23837,44,36.4
22.4,11269,33,18.2
25.2,9090,32,37.8
26.8,2953,45,17.7
24.4,12043,45,20.6
33.5,24175,45,39.7
32.4,12685,60,20.2
26.8,2668,43,37.7
33.4,13677,46,36.0
42.0,11431,45,41.4
26.6,12685,32,30.7
20.0,14579,31,39.8
31.1,6023,31,35.7
36.7,12191,31,40.6
37.3,17078,47,30.5
32.1,11568,33,39.3
24.9,21646,45,26.2
31.1,10669,60,24.0
19.5,12602,46,36.6
17.5,9438,44,19.9
38.4,17531,60,30.0
34.0,13641,47,40.0
13.7,14268,60,15.5
32.0,2152,60,35.5
37.2,9312,46,30.7
32.3,14283,33,29.9
14.9,3628,60,35.6
21.1,13638,59,19.7
33.9,8849,31,31.5
25.6,15960,46,32.6
30.9,15520,46,24.9
17.7,23771,60,17.8
13.7,9043,45,18.1
13.9,13126,45,34.9
34.2,11984,47,35.3
27.7,16821,46,14.6
32.7,14675,30,42.2
35.2,10186,31,26.8
15.8,5885,60,37.8
37.8,22451,47,25.8
35.7,12895,33,36.4
26.9,26100,33,22.5
34.0,12339,30,42.1
34.7,11545,45,35.2
13.7,7418,60,29.6
22.5,8664,47,23.2
16.2,9039,46,18.4
30.5,11151,46,34.9
36.3,13694,59,21.8
26.9,7163,45,32.5
36.1,12592,31,20.4
15.7,10409,30,18.9
34.3,8270,45,38.4
17.3,4919,47,26.6
17.2,14292,47,19.8
29.8,8358,46,42.2
13.7,19793,45,31.8
38.8,20012,33,38.5
20.3,9143,48,24.2
21.8,14359,30,38.0
21.5,2374,33,40.2
33.5,18724,30,39.0
41.7,20060,44,36.9
37.3,4190,60,35.0
42.0,17509,59,33.5
27.0,9430,32,25.1
42.0,23261,47,29.7
39.2,18432,45,23.5
35.5,11694,31,38.6
18.7,12094,46,35.0
41.6,19394,45,34.1
21.6,2163,32,36.2
26.0,9350,32,34.5
36.4,23737,33,34.5
27.1,24168,30,26.8
35.1,13692,30,41.4
36.7,16759,47,41.6
42.0,12118,46,40.7
37.6,2684,31,23.4
35.3,26100,60,27.2
18.8,9870,45,34.4
35.8,12659,45,39.4
16.7,2137,32,30.2
20.1,11253,60,38.9
21.8,10926,46,30.4
42.0,21741,46,20.5
37.4,12908,60,38.3
37.8,13276,32,38.8
40.6,11236,46,24.8
14.7,20012,60,21.2
22.3,18688,31,41.7
21.6,11926,60,38.9
34.4,24916,33,41.6
34.4,13608,60,42.2
34.1,15482,30,35.5
38.4,11523,31,42.2
35.0,1997,44,36.9
29.6,7859,31,38.9
32.7,23120,44,25.3
40.4,24762,45,42.2
17.5,10530,58,36.8
13.9,13094,46,34.0
21.7,8795,60,26.3
32.5,11018,46,26.4
42.0,14627,60,21.2
13.8,10569,46,20.5
38.0,20546,32,26.6
35.3,7829,45,17.6
31.2,16074,60,19.0
36.1,8945,46,39.3
41.5,18478,47,39.0
36.6,14766,43,42.2
25.7,13637,46,30.2
41.3,22044,59,40.4
15.2,6373,45,21.2
27.2,20725,46,26.2
20.8,7789,47,15.8
37.0,19318,47,13.9
20.9,23566,60,36.0
39.2,15279,30,38.8
37.4,16150,30,39.4
29.4,20496,60,25.5
34.7,23627,46,28.5
34.2,9958,47,19.3
39.4,14989,46,39.9
32.4,21484,45,29.2
38.6,10680,46,36.0
42.0,15401,46,34.6
13.9,18344,45,14.2
42.0,24351,33,23.1
37.1,14767,46,20.7
35.6,23644,45,38.2
23.0,15026,47,22.8
32.1,4275,45,38.6
42.0,4236,32,36.1
39.4,9355,32,33.1
21.8,10277,45,25.4
22.0,9423,43,26.9
19.9,15150,44,21.6
17.0,6022,60,17.5
30.0,23728,46,41.6
24.6,4559,60,42.2
17.0,13420,46,30.2
32.3,14021,32,33.4
15.4,16139,46,16.8
30.0,11151,46,23.9
21.9,16180,34,29.6
19.9,11156,47,28.6
24.7,13489,59,19.3
41.3,16746,47,38.8
16.8,12353,46,25.0
28.5,12441,45,18.8
17.9,11407,58,32.4
34.8,12291,46,26.1
41.0,16737,32,39.7
40.9,22933,31,38.0
24.3,1700,47,16.6
26.9,3890,57,18.1
26.8,6144,45,28.2
40.9,13595,60,23.1
34.6,14697,46,34.1
29.8,2295,43,21.6
37.2,19633,46,16.6
31.3,25381,45,28.1
21.4,4047,48,24.3
39.1,10910,30,25.7
18.5,13394,60,36.8
26.8,10870,33,34.0
34.9,10496,30,24.0
35.1,8978,46,35.9
38.7,3118,60,42.2
31.6,17663,46,28.1
42.0,10214,46,38.1
15.3,15625,60,13.9
17.6,12819,45,40.8
28.3,16912,46,39.1
42.0,6435,60,40.1
24.7,20087,31,30.3
18.2,9735,60,36.4
38.1,9281,45,39.0
39.7,8331,30,36.9
19.7,8086,47,19.7
25.2,23436,47,21.4
13.7,7955,31,21.7
13.7,24854,45,26.2
38.8,17592,43,24.6
23.9,4815,46,25.6
41.8,8104,46,32.3
32.6,13910,46,33.6
28.7,15030,32,40.7
38.5,13767,33,21.6
42.0,12737,60,27.0
37.1,21977,45,38.2
33.2,9179,31,32.8
19.3,19582,45,31.8
20.2,18309,46,22.7
34.2,18517,46,28.0
36.1,4755,60,36.8
35.7,11111,44,24.2
21.1,12501,44,20.5
32.8,15341,60,38.6
37.8,13950,46,42.0
35.2,12357,46,27.3
26.5,13606,46,40.1
40.9,6886,60,34.5
37.2,12250,45,40.6
37.2,24453,44,36.9
32.6,14265,45,23.8
40.0,15758,44,42.2
16.5,17812,30,27.9
33.8,16358,31,17.8
