BMI Today,Calories Today,Workout Time,BMI After 30 Days
13.9,8932,45,18.1
35.7,15399,33,38.0
21.6,14250,60,22.1
38.8,21114,31,33.9
29.5,16458,60,25.6
15.5,12075,48,24.2
36.8,10171,30,25.4
35.1,20031,47,25.3
34.9,22233,46,27.9
26.9,13208,44,37.5
39.7,16202,31,42.2
34.1,11313,60,30.0
19.0,5609,46,37.8
26.3,15984,45,19.6
34.3,16765,46,40.6
21.7,12443,30,23.8
35.3,11405,45,29.8
39.7,11568,59,30.2
33.8,13753,31,29.6
15.3,12125,30,33.5
19.6,13044,46,17.1
38.1,22160,31,17.0
36.0,15467,30,41.0
40.1,11738,47,37.7
17.5,10747,30,25.7
24.2,13207,32,26.9
23.7,11484,46,41.8
39.3,5889,30,39.2
42.0,21795,30,42.2
41.5,21008,34,42.2
32.5,10012,60,25.7
37.5,12023,34,38.7
13.7,13121,32,27.4
39.6,10336,30,35.9
38.3,19798,45,27.1
22.4,12212,46,36.8
36.1,11801,44,18.5
23.0,7306,60,18.9
35.9,1700,30,38.2
16.9,10108,60,33.2
42.0,17308,30,39.3
41.0,10726,34,38.4
13.7,18855,46,16.3
38.8,13737,46,20.5
38.3,12720,31,39.8
37.9,13176,30,37.5
23.5,17233,43,27.4
17.0,25334,31,23.0
38.6,19843,46,17.9
25.9,6645,32,20.9
42.0,9314,44,31.2
22.1,15264,46,42.2
40.0,10749,47,38.3
35.1,9907,43,33.8
34.3,16121,60,40.2
18.3,9494,46,34.3
34.5,13514,48,40.5
42.0,20152,30,39.8
32.7,9086,46,30.1
18.3,12741,46,17.7
41.8,10754,30,40.4
39.9,9887,60,37.1
35.0,7322,31,38.5
40.4,9169,46,41.7
23.1,15787,30,25.6
37.0,22217,46,22.2
25.7,12896,46,35.2
30.2,7540,60,16.9
24.4,16334,46,16.2
29.1,4100,35,21.5
28.0,13156,45,21.9
37.7,6829,45,20.2
15.3,11196,30,34.0
30.7,5408,45,32.3
22.3,14351,60,29.3
36.2,22001,30,28.5
33.0,6195,31,18.0
18.2,12726,32,33.7
39.8,12557,60,36.5
18.8,13817,45,16.7
42.0,12306,31,23.0
29.4,7674,59,20.9
42.0,9756,46,24.2
20.2,16253,30,30.1
21.5,12114,60,26.9
25.7,11788,47,20.4
42.0,10363,45,36.8
35.0,8553,45,34.8
17.1,16961,43,36.8
34.4,10649,34,36.2
31.8,9770,32,21.6
19.6,12178,45,18.4
19.0,24270,46,32.4
42.0,10898,32,33.9
23.0,11491,34,26.0
37.0,13686,47,20.6
42.0,23026,43,39.1
37.3,7760,45,40.8
40.4,15487,60,42.0
35.0,13423,46,23.5
41.3,8344,59,35.3
13.7,17599,45,24.8
18.5,19286,45,21.6
32.7,12179,60,38.5
39.6,14046,44,33.3
21.5,1700,31,41.0
28.9,3832,31,29.2
17.0,2722,31,22.3
22.8,11673,45,16.8
37.7,11820,31,26.3
16.4,14644,46,13.9
42.0,23270,46,42.2
34.8,2592,60,39.6
15.0,21026,44,20.2
21.2,7704,31,24.3
24.2,12748,34,34.0
40.7,12695,33,37.0
24.5,2101,30,40.6
36.8,12334,30,42.2
17.7,5278,30,36.8
21.0,13724,45,20.3
37.2,8794,32,40.7
40.3,12136,46,35.9
42.0,14411,43,38.4
41.0,18100,32,42.2
39.4,10643,30,42.2
33.0,7487,45,30.7
13.7,12891,46,21.6
29.7,1700,31,33.0
37.6,19511,45,37.4
42.0,12951,60,31.0
23.6,24439,47,31.7
23.3,22602,30,41.2
16.5,13936,47,29.8
35.7,5795,57,33.8
41.4,10777,34,36.2
37.9,13713,60,23.0
37.9,10420,44,28.0
35.8,6220,45,33.2
26.5,22618,46,25.3
23.8,11670,60,20.2
23.6,10899,46,35.4
24.8,25180,46,30.0
17.9,26100,60,24.5
42.0,10188,57,42.2
37.4,13382,30,31.8
30.3,17295,45,25.2
17.5,11234,30,23.5
17.1,15089,44,20.3
22.3,11019,60,27.2
42.0,2584,45,26.3
37.2,23808,46,35.8
15.6,4761,46,21.4
17.9,11426,46,18.9
33.7,18846,30,29.5
37.8,6026,45,36.0
33.4,13443,60,34.5
19.7,10265,45,16.2
24.2,18468,32,30.7
16.0,6574,33,42.1
38.4,14498,46,40.2
37.2,20049,45,24.5
36.5,12876,31,21.7
38.9,12319,46,20.1
27.4,11498,60,38.5
38.6,10226,46,40.7
35.4,4658,45,42.2
40.2,3072,45,28.3
32.5,12388,60,28.6
33.8,4933,48,34.7
37.1,16794,60,24.9
21.0,4543,46,26.4
21.9,5411,30,18.4
42.0,19849,46,37.4
28.1,13896,31,41.7
24.5,10405,30,30.8
21.8,20032,60,33.8
42.0,10242,45,39.4
42.0,15561,31,35.9
33.9,21442,46,39.2
39.6,9156,47,23.2
33.0,17800,46,36.7
27.5,1700,45,16.7
35.1,7320,46,41.3
37.8,26100,45,40.1
38.4,15654,46,28.8
32.3,15508,47,28.1
38.8,13457,30,21.9
37.1,20783,30,37.5
33.4,10132,46,42.2
42.0,21506,45,31.5
27.4,16411,46,24.6
17.6,12127,32,23.0
22.1,20376,44,13.9
37.7,3244,46,33.1
26.2,16821,31,31.1
42.0,11244,34,42.2
17.7,15798,60,32.8
41.3,20653,46,38.6
34.2,4764,44,20.7
14.6,5993,45,17.0
37.5,11750,31,42.2
34.8,10302,32,31.8
42.0,20643,46,42.2
34.6,20632,46,34.0
22.0,17563,45,42.1
37.7,9294,46,42.2
23.5,4418,59,31.9
20.5,15451,33,31.6
35.8,15582,33,32.3
17.7,8266,44,15.5
18.3,17986,60,23.1
26.3,10350,44,35.1
30.8,15479,44,42.2
40.2,12902,46,42.2
37.6,15033,60,26.2
24.2,6812,60,24.3
40.3,21693,46,40.6
26.4,19367,60,38.0
39.1,11211,32,31.5
35.2,8298,30,40.4
21.3,11155,60,18.3
18.3,14729,30,34.1
25.1,10358,60,27.1
42.0,14326,31,34.2
37.1,24627,48,27.4
33.1,20597,46,23.6
41.1,13530,44,36.9
42.0,9334,59,35.3
31.3,15506,44,17.1
41.2,12272,46,42.2
38.4,1956,59,40.2
29.3,11149,45,29.2
38.7,10769,44,38.9
16.6,8635,47,21.8
37.6,11189,30,39.6
32.5,14021,44,23.6
23.2,20193,31,30.0
29.7,9485,30,37.7
22.7,19877,46,26.8
42.0,14964,31,42.2
41.5,19632,47,42.2
24.0,15183,46,31.6
37.6,20151,44,34.5
39.9,26100,30,33.6
31.5,10931,57,37.1
38.2,14524,45,34.8
32.4,14866,46,18.1
42.0,4645,45,38.3
15.3,25236,46,26.0
22.6,24730,35,33.3
40.9,3589,46,29.2
25.6,10690,32,27.9
38.8,8121,47,21.3
35.1,9447,31,23.4
29.2,8284,44,31.3
33.8,2009,47,41.7
39.2,16760,46,42.2
42.0,20920,30,27.9
22.9,13799,45,21.3
38.9,8359,60,41.8
41.2,11856,31,42.2
38.4,13478,46,32.0
16.4,13968,46,24.6
39.8,16495,60,37.0
39.0,8059,31,35.7
23.7,21030,48,17.3
27.3,10603,31,15.8
37.9,15471,32,42.2
36.1,1700,46,25.7
32.9,19047,58,26.6
34.9,19080,44,20.0
33.8,13678,32,39.1
24.6,9963,30,22.7
26.7,21817,30,36.6
22.0,10720,46,27.6
39.1,12613,45,34.7
15.3,9187,33,18.7
20.1,13790,60,41.5
36.2,12943,45,19.8
34.6,10219,60,29.7
28.1,10094,44,25.9
30.5,22588,45,26.8
34.2,6344,47,36.9
32.5,14520,47,42.2
42.0,7088,59,35.8
22.6,10691,33,31.2
42.0,1700,46,18.2
30.3,17061,34,30.9
31.3,9309,33,18.7
20.8,14734,31,25.8
18.2,16627,45,38.4
35.4,24834,33,40.3
40.8,3936,47,34.6
42.0,6071,47,38.2
41.5,24274,46,35.5
21.7,11593,45,31.9
36.5,10420,60,28.4
35.3,24369,44,22.3
29.4,1700,46,30.4
41.4,24549,32,19.9
38.0,17753,60,35.3
42.0,16527,45,34.6
40.1,14124,60,34.7
29.5,20746,33,25.0
37.3,3727,31,22.7
31.9,11275,60,29.6
33.7,14578,60,31.8
34.4,7433,32,24.3
34.6,2260,30,36.3
29.5,3137,30,21.7
23.3,20356,45,30.0
39.5,3756,46,42.2
17.6,13247,44,20.8
17.6,3489,46,32.2
21.6,15021,47,28.3
20.4,10625,58,16.3
33.5,6549,59,29.2
28.0,6044,45,21.5
34.8,9662,46,42.2
33.2,16012,44,20.5
25.4,8894,31,30.7
36.6,13279,44,35.2
29.5,19022,60,17.3
33.5,13753,45,34.4
24.1,5432,32,29.2
28.8,11028,43,22.9
31.7,10895,60,32.2
35.5,3106,47,31.3
27.3,22084,30,40.1
16.0,8212,60,39.3
31.9,9168,46,32.2
19.3,11527,45,21.2
21.4,9236,60,39.7
32.9,20065,30,32.8
34.1,13935,32,40.8
38.1,5239,47,30.5
42.0,11373,45,41.7
15.2,11481,47,16.8
37.5,3860,47,22.4
41.4,23334,44,33.4
16.8,14564,46,21.5
22.3,11588,45,17.0
15.2,12517,45,19.5
31.4,6892,60,22.8
35.8,12356,45,21.9
26.6,8889,59,29.3
40.0,11285,46,38.9
37.5,1700,31,40.8
18.4,11152,33,25.4
21.0,3835,30,37.4
19.0,17356,32,32.6
37.2,8504,60,20.0
42.0,22706,32,42.2
28.8,4650,45,15.4
34.6,8680,60,42.2
37.4,12525,46,41.5
39.5,20787,60,34.7
32.4,13240,60,27.1
14.7,17829,45,23.1
34.7,10819,31,38.6
28.8,19396,44,14.5
27.6,10342,31,32.9
42.0,18446,44,32.1
24.2,12510,32,21.9
41.8,2252,45,33.3
15.3,11164,30,27.1
36.2,7229,44,34.1
38.9,14968,60,34.8
34.5,23926,47,31.4
25.8,3606,48,31.9
41.0,24266,45,25.9
29.9,18680,44,36.3
42.0,13261,60,42.2
15.5,14097,32,16.2
36.9,15929,44,42.2
26.7,9021,30,25.7
20.0,14485,45,15.6
32.4,5587,45,36.1
30.0,18972,60,32.1
30.8,13342,34,25.8
42.0,11560,47,21.7
22.0,22648,45,32.0
38.7,15974,45,33.4
38.5,12655,60,30.9
13.7,11551,46,27.9
16.4,10500,46,27.9
40.2,9687,47,16.8
31.0,9903,60,20.3
41.3,15454,60,40.9
22.9,9172,44,21.6
17.7,11029,32,34.8
39.4,11839,45,28.1
39.6,13294,32,33.8
24.9,10505,32,18.7
21.7,13262,60,41.5
33.4,14291,60,38.0
22.0,18911,30,30.0
24.1,15511,46,19.8
30.8,8305,59,27.6
23.0,16299,45,38.1
41.6,13574,46,39.9
18.6,16687,60,24.0
34.7,11069,33,39.6
32.2,9941,32,23.6
37.4,11280,45,40.3
22.0,6596,47,15.7
39.5,15141,46,39.8
15.2,12681,34,29.7
27.9,15775,46,21.9
27.9,13614,30,33.4
27.2,9595,30,42.1
34.4,13268,32,30.5
20.6,17119,60,33.7
42.0,11075,32,30.9
20.3,21000,46,40.3
24.5,17483,31,32.3
38.5,16671,32,22.6
41.0,16429,45,40.9
23.5,4583,46,32.2
30.3,24600,60,24.5
39.6,15675,60,32.1
16.9,19884,45,40.0
27.2,9166,30,38.8
34.0,22410,30,35.3
15.0,15300,45,24.2
35.1,11653,45,42.2
16.1,10979,43,15.3
36.5,25616,32,24.4
26.2,14047,33,38.5
40.8,23473,45,42.0
22.7,13863,30,20.0
34.3,21905,44,33.1
30.4,10394,44,35.3
17.3,13263,46,23.3
32.3,10016,60,26.9
39.9,14324,60,30.4
27.0,13199,32,20.3
31.6,12337,45,23.7
36.5,7891,30,36.1
23.9,17702,45,18.8
27.6,18269,30,35.4
28.3,3961,47,13.9
34.2,7017,46,22.1
15.1,11842,46,32.8
36.8,21545,60,39.9
42.0,20296,58,31.8
25.3,14346,60,35.8
37.2,16261,45,38.2
14.1,22891,30,37.5
39.9,16824,46,33.7
30.6,13040,30,41.0
23.8,11538,32,21.4
32.7,19860,46,15.3
36.6,14872,59,35.2
41.5,15481,31,42.2
42.0,10125,47,35.5
40.0,18544,32,34.3
17.4,12169,47,30.1
32.8,13744,33,40.2
40.5,10062,45,17.2
26.2,19761,32,42.2
32.2,10677,30,36.3
26.4,10004,45,36.8
22.6,3505,43,28.7
13.7,7686,46,24.5
16.5,1732,44,34.8
34.1,10620,32,40.2
34.1,11505,46,39.4
36.1,1700,30,37.2
19.7,12482,60,13.9
40.5,10258,32,32.4
22.3,18700,32,42.1
33.6,15605,32,37.0
13.7,13388,45,26.2
28.1,16780,31,27.4
34.9,3724,30,41.3
19.3,26100,45,30.1
42.0,19693,47,21.8
42.0,11328,45,42.2
32.6,12002,30,39.8
36.5,12733,31,40.0
21.8,14647,46,22.7
16.9,11260,45,27.6
35.1,20690,47,41.5
40.4,2793,46,42.2
22.7,4956,44,22.7
39.4,20549,45,36.1
35.6,12660,60,21.0
34.7,23113,45,25.0
18.9,10718,30,25.9
32.8,14939,32,37.9
21.0,9972,46,24.7
38.6,7679,33,39.5
23.3,11093,45,30.5
40.9,20446,31,38.8
35.8,15577,45,39.8
34.4,23582,45,19.9
42.0,10882,45,40.2
27.2,16850,45,25.3
38.0,13396,45,17.8
26.6,12357,32,22.0
31.6,20045,46,37.2
27.4,13587,47,28.0
24.6,20258,45,33.1
37.3,14843,45,42.2
39.0,12913,32,37.3
35.7,12240,32,40.6
36.6,12195,45,15.0
36.2,9977,30,42.2
39.3,10667,60,38.1
37.5,13605,32,27.9
23.3,13397,45,27.8
38.5,15100,32,38.5
36.1,20937,44,40.8
39.7,14379,30,37.4
17.0,8123,47,25.4
31.1,14076,59,23.3
36.5,13698,31,32.5
35.0,11994,46,25.6
31.5,23844,33,23.0
37.4,10315,30,23.3
24.6,13663,44,37.5
14.0,9485,47,27.1
30.3,5986,43,40.0
36.0,25818,30,37.4
34.7,26100,59,38.0
37.3,8224,30,39.1
28.6,7958,44,25.5
40.3,13898,60,42.2
20.5,10869,45,27.9
35.6,7626,47,42.2
22.1,1700,46,31.0
22.0,10580,60,13.9
35.9,22249,34,37.7
41.1,7239,45,37.8
39.1,13280,45,39.7
29.4,8320,47,19.4
32.1,13828,45,42.2
15.5,8702,47,19.7
42.0,10952,30,40.2
26.7,9030,47,26.1
36.7,18424,44,39.3
25.7,23575,30,22.1
24.0,15683,34,28.3
33.7,6125,46,32.3
39.4,13896,32,38.6
32.1,15090,30,42.2
34.4,16920,30,37.0
22.7,12121,46,25.6
28.0,9037,44,21.5
19.9,14110,34,37.6
22.3,10912,60,32.1
38.7,4366,30,31.7
31.1,11197,45,37.5
13.7,6068,30,35.9
39.3,8529,44,32.0
42.0,10283,46,39.4
41.5,10022,45,23.8
42.0,13691,44,38.5
32.0,14760,60,30.8
21.7,16713,47,41.5
23.7,10961,45,24.0
29.2,8116,32,39.1
23.5,22864,35,23.8
40.8,18732,60,40.4
14.0,18678,47,15.8
29.3,24128,45,25.3
21.4,13940,45,23.7
18.0,5058,45,22.4
41.1,7826,34,40.9
21.0,22365,46,42.2
42.0,9527,31,37.1
34.6,12878,46,41.1
36.3,9121,46,25.7
32.4,14343,44,18.8
23.3,11636,47,31.3
25.8,3521,60,24.1
21.4,10600,34,41.3
13.7,13641,60,21.2
41.7,13571,30,42.2
38.5,22634,45,34.6
41.0,12952,45,29.3
20.0,8208,45,22.6
34.7,23599,60,32.5
21.6,12625,33,32.6
18.2,7946,45,22.9
40.1,9584,30,30.7
34.6,4559,32,23.3
32.8,12059,46,29.6
34.0,12304,45,39.6
34.0,22530,32,35.3
28.1,9819,31,30.9
18.3,23292,45,20.2
38.4,18539,45,42.2
38.1,11510,30,25.4
36.7,9227,46,42.2
39.7,22506,46,32.7
21.1,8048,30,23.0
40.4,12851,46,40.5
41.1,10278,32,36.5
35.5,4488,47,25.3
35.3,12772,46,25.6
31.6,9189,59,26.0
40.0,10465,30,39.4
19.2,13656,60,35.8
39.0,18522,33,32.9
22.7,16001,45,22.1
41.0,13780,46,36.4
16.6,16967,30,13.9
18.2,7341,60,38.1
32.7,15512,32,33.5
29.4,14126,59,25.1
28.7,13987,45,36.3
26.3,16654,30,27.8
34.0,12968,33,26.4
31.4,14595,32,40.3
33.6,25691,46,35.7
17.9,16702,34,35.1
18.6,11541,45,36.2
25.2,14831,46,23.4
21.3,10059,46,21.3
27.8,20586,33,21.8
40.3,25301,31,36.3
15.4,14628,46,17.0
13.7,10544,44,35.8
35.0,23720,32,39.1
29.7,13453,33,35.7
20.3,11979,45,15.9
29.0,20103,44,41.1
36.8,11580,46,32.4
35.5,19901,60,19.9
34.8,13668,33,36.4
31.0,12307,31,20.4
40.5,15231,46,42.2
23.4,9467,31,21.0
23.5,24787,47,27.6
37.6,19213,60,42.2
23.7,20763,30,42.2
29.8,4663,31,40.0
25.2,11897,60,22.8
42.0,14938,47,36.0
19.1,24915,33,18.2
42.0,13536,30,37.7
29.9,22174,46,26.1
24.7,6936,47,13.9
31.4,9756,47,35.0
24.8,13035,60,38.5
14.9,23038,33,16.7
35.9,18117,60,24.8
39.5,16394,46,42.2
25.5,11649,32,31.1
26.9,15399,46,40.7
23.8,11608,46,40.3
38.5,10408,45,29.8
19.0,12469,46,20.8
26.2,14332,30,34.7
39.0,19697,33,36.0
40.6,13528,45,35.2
20.2,24447,30,24.8
42.0,12409,35,30.6
20.8,19029,45,30.0
23.9,7495,46,29.7
38.6,1700,60,33.9
27.2,7318,45,21.6
39.4,16173,45,13.9
39.1,12982,44,40.2
33.7,12392,48,24.8
35.8,14112,33,19.0
27.3,18894,33,38.9
25.6,13021,47,30.4
39.7,23472,60,38.6
25.2,8437,45,28.6
28.6,7570,47,33.0
32.4,13783,47,33.6
34.1,13844,46,23.9
28.1,11790,31,20.1
36.6,18016,32,42.2
16.5,12759,47,18.5
36.2,12435,45,35.9
23.5,7501,46,31.0
38.9,5946,46,42.0
28.5,2562,47,30.5
22.6,6891,30,25.8
42.0,18621,47,42.2
35.1,11559,45,35.0
39.1,15975,47,37.0
20.6,14134,48,22.1
23.3,4532,30,28.2
19.1,10320,46,27.2
14.3,6522,47,18.2
38.2,4352,30,26.8
37.6,1813,60,40.4
38.9,23247,47,39.7
30.7,13351,47,35.6
33.5,19306,44,27.6
42.0,19913,47,36.0
42.0,19404,46,37.1
31.9,12576,43,37.9
42.0,2121,45,30.9
20.5,19456,32,18.6
33.8,14421,47,35.6
23.4,12960,30,19.1
29.8,6545,60,14.1
16.3,11109,60,37.7
34.5,17023,31,27.9
20.1,16146,58,22.3
26.6,13234,60,42.2
38.2,22793,44,36.8
34.7,5502,46,20.6
24.6,10178,60,26.4
42.0,12169,59,32.8
21.2,19680,31,22.1
21.3,25833,46,35.6
14.9,12400,60,29.2
24.1,1700,45,16.3
20.2,10494,44,32.3
26.7,19876,60,29.4
38.4,23088,32,41.4
20.4,8978,60,18.5
39.4,15885,48,42.2
41.2,18893,47,39.3
24.9,10401,60,19.3
20.6,12077,45,21.5
21.1,12063,46,31.7
26.2,22187,46,31.3
26.2,10781,30,37.5
41.5,14167,46,35.7
36.8,12968,46,29.6
35.6,8412,47,15.9
36.8,16364,44,35.8
25.0,24058,60,22.6
38.1,2872,33,29.8
40.4,11903,44,35.1
39.1,8645,30,23.0
30.4,19429,59,35.0
41.7,22468,45,33.8
18.3,12516,46,21.3
41.1,12497,46,35.3
13.7,6935,45,37.8
21.8,13551,46,16.2
36.5,4147,33,24.2
39.7,14183,46,34.5
19.9,19031,46,30.1
24.1,16667,60,16.5
21.1,2074,46,21.0
20.0,1700,31,33.9
42.0,14968,44,38.3
38.1,17375,44,41.0
38.8,23508,31,18.1
16.3,7894,32,16.3
38.3,26100,34,19.7
34.4,18127,58,38.5
42.0,14454,30,31.5
26.8,15459,60,28.8
35.3,16995,30,40.5
18.2,10777,46,33.1
38.9,8577,30,40.7
24.9,7657,31,23.2
19.0,10272,33,32.9
24.0,5020,31,24.6
35.0,13805,33,35.2
37.5,9372,30,26.1
14.2,9877,60,32.5
33.2,22195,60,36.5
39.5,7380,32,32.4
24.8,14006,30,41.9
42.0,13531,32,32.6
38.6,5792,46,35.8
40.4,9509,60,29.8
37.2,12290,46,41.1
17.0,13767,33,21.1
39.4,20551,30,38.2
16.7,11863,46,21.8
39.9,12948,60,23.5
22.6,12495,45,31.9
42.0,5636,31,28.3
39.0,23255,46,37.3
34.8,7563,30,39.0
23.0,11088,46,32.6
19.6,7441,60,34.5
37.1,14621,46,13.9
35.3,13021,46,38.3
29.4,7508,60,21.8
22.1,14263,47,20.3
19.0,13501,45,13.9
32.0,25042,47,34.8
24.8,12239,47,15.7
35.4,25542,33,30.5
38.2,12584,47,22.0
28.1,1845,32,35.6
22.4,3800,46,40.4
39.8,19704,30,20.9
38.9,6503,46,40.5
31.3,3854,45,40.4
17.0,12738,32,35.6
17.4,8785,60,22.3
35.5,11351,32,42.2
41.9,11888,33,42.2
27.4,13513,60,38.2
24.4,24519,44,41.0
34.9,9040,44,38.0
19.9,9335,60,17.8
36.4,9667,60,32.0
19.5,13200,31,25.1
25.0,17669,31,26.9
35.9,17497,45,26.7
24.3,13597,31,36.5
39.8,7516,46,38.1
26.0,1700,46,22.8
22.6,12791,59,17.6
30.6,6850,44,22.3
38.1,7922,31,36.4
37.2,23106,46,38.9
30.6,10808,45,22.0
19.6,10204,46,22.3
40.4,8511,30,29.3
25.9,13806,45,27.1
33.4,11112,31,32.0
16.9,10833,45,21.8
34.5,17652,34,20.5
25.3,11990,46,35.0
42.0,12913,44,41.2
22.4,12299,45,26.8
38.8,8707,46,35.8
41.0,10188,45,38.3
15.1,8153,31,23.2
23.6,21670,59,20.1
31.4,14106,33,27.2
14.7,7350,46,32.2
36.0,7241,48,29.6
25.3,4509,60,27.4
25.2,21316,60,25.6
41.6,14766,30,25.8
29.5,9425,31,18.0
35.1,12174,45,34.1
33.2,16707,48,28.9
38.9,12642,31,27.4
34.2,7587,30,24.9
39.9,10916,44,38.7
38.7,15618,30,32.4
30.0,13189,59,24.4
38.2,3857,32,29.7
38.1,17883,32,24.1
25.3,12996,46,15.0
33.3,12644,46,27.8
24.0,8547,59,22.6
38.5,9733,59,42.2
41.4,13833,32,37.4
15.2,15731,32,17.4
16.6,14652,46,33.4
21.2,14528,59,15.5
40.5,19637,30,42.2
23.8,10926,46,21.0
30.5,13226,60,27.0
42.0,13427,46,41.0
20.3,14001,46,19.6
21.5,14773,47,21.8
38.2,1700,58,30.1
35.1,26100,59,36.5
33.0,14181,32,18.2
41.3,14130,46,35.8
39.2,11583,46,14.3
36.9,17281,45,32.2
22.1,23426,34,29.5
20.7,7061,46,14.1
19.6,8012,44,39.9
42.0,15683,33,42.2
31.3,18138,47,32.6
42.0,22691,48,31.7
15.6,18117,47,31.1
14.0,18548,30,22.4
19.9,17594,45,41.2
15.2,15231,60,27.2
35.7,20406,33,36.1
33.8,19916,60,24.8
26.6,3945,60,20.5
27.4,16140,46,26.5
17.3,26100,30,21.7
38.0,18966,32,33.8
41.9,5177,47,35.2
14.3,10148,45,33.5
34.9,20059,60,19.5
41.0,23278,47,42.2
34.0,16536,60,35.7
36.4,10465,30,40.1
17.4,12659,47,30.8
31.8,15776,45,19.0
23.1,15087,31,29.6
39.4,12051,60,42.2
19.0,14921,44,15.8
19.8,10539,44,18.1
40.3,12842,45,39.2
35.0,10445,45,26.9
37.0,18408,30,37.2
22.8,4981,43,22.7
22.6,11017,47,17.0
35.4,12753,47,41.9
30.7,12320,46,32.5
32.8,11610,45,38.4
40.4,14367,47,37.8
38.9,9886,30,38.6
41.4,14591,44,33.8
38.3,20189,60,37.8
42.0,19147,32,40.8
41.6,18365,45,41.4
38.5,26100,30,39.0
23.9,9436,46,34.6
16.5,19904,30,22.2
16.0,13685,31,15.9
32.6,8957,60,15.9
37.4,11369,44,36.8
27.4,9619,30,26.1
37.9,17479,46,41.6
39.5,1700,43,36.3
13.7,10310,47,34.5
40.6,15040,48,42.2
37.0,9650,45,26.4
42.0,9660,33,21.3
36.3,21730,60,41.5
29.8,11677,46,39.1
38.6,12587,33,38.5
26.4,20346,44,24.6
22.6,2006,45,17.4
32.6,18780,33,34.7
21.6,15108,46,27.0
35.7,15188,47,26.1
31.9,10774,48,39.0
15.4,10774,60,21.3
31.3,11713,60,19.8
42.0,11294,44,28.0
21.3,25361,48,15.4
41.4,13873,47,36.0
30.8,15295,46,22.8
39.9,3262,45,36.4
20.3,1700,47,25.2
38.6,3256,30,37.5
22.8,11833,47,38.8
33.8,20254,46,36.6
34.5,10796,44,36.8
27.2,10822,45,20.9
18.9,5208,32,19.3
36.9,22727,44,40.2
36.7,13495,44,36.3
15.1,12638,30,35.0
19.6,9459,60,18.0
25.5,14676,30,35.4
33.9,16139,45,38.7
23.6,13632,46,16.6
23.5,18534,46,23.5
32.6,23426,30,22.3
17.4,12308,32,22.6
37.8,13629,46,35.8
37.2,11138,30,35.0
38.8,10402,45,41.9
41.3,13033,46,38.0
37.6,5073,60,36.8
35.0,13771,32,32.7
21.2,23693,47,19.1
42.0,16883,47,41.4
42.0,15257,45,41.1
14.8,14007,30,17.4
35.0,11732,31,34.9
25.8,11893,32,28.0
16.8,8908,45,32.3
34.9,9773,30,39.7
39.5,16044,44,38.5
35.5,10791,30,17.5
13.7,11627,46,23.1
38.3,6478,60,41.1
30.5,21636,45,23.9
18.0,15398,46,22.5
23.2,11652,48,42.2
26.7,20466,60,40.9
32.8,8317,34,42.2
34.7,15373,47,24.5
35.7,23496,45,26.0
38.4,13194,32,34.9
37.4,12719,44,40.1
42.0,12328,30,28.6
27.0,17512,30,28.6
22.5,20794,48,34.7
37.2,9630,45,40.3
20.5,9697,46,24.7
42.0,26100,30,39.3
37.4,5041,34,31.2
31.1,9598,32,40.5
42.0,11375,45,42.2
40.7,18579,33,37.2
39.6,20344,46,35.7
36.6,13833,34,27.8
34.6,19784,47,32.4
22.5,9517,44,35.0
40.4,3436,33,42.2
30.4,10585,33,37.4
34.1,8872,30,38.3
38.6,8850,59,40.3
38.6,6066,32,20.8
25.7,14012,31,39.4
23.4,12611,58,18.9
