BMI Today,Calories Today,Workout Time,BMI After 30 Days
32.7,1700,30,31.4
40.3,13397,32,41.7
24.1,7751,60,23.1
33.5,11497,46,35.6
42.0,20956,33,40.6
42.0,12374,47,38.5
20.1,13212,33,35.7
30.5,9044,44,16.5
29.2,7200,45,31.6
40.2,8233,45,35.0
23.2,5790,47,25.1
34.6,16247,44,24.3
30.0,18159,46,41.9
25.8,15646,60,26.1
20.1,15800,46,15.1
38.5,7604,30,23.6
37.8,1755,46,41.7
29.5,22014,46,18.8
36.5,9975,47,41.3
37.8,3748,32,17.7
30.1,13798,32,39.7
30.0,11862,46,30.7
36.4,21107,31,39.9
37.7,13637,47,42.2
30.0,12061,46,28.4
35.3,9235,30,36.1
27.5,4191,45,25.2
36.7,13639,31,30.4
21.6,21745,46,17.4
24.1,10647,47,26.0
36.4,7372,46,24.8
37.9,14023,60,21.5
34.4,10872,46,35.0
41.0,22038,47,38.3
27.0,5601,60,26.6
33.2,13649,46,21.2
19.1,12834,32,32.1
19.4,15058,44,20.9
35.4,5420,32,13.9
42.0,22013,48,33.5
22.4,15750,47,26.7
37.3,13048,46,42.2
31.8,10534,30,23.6
32.3,8327,45,26.8
37.6,11656,45,37.6
35.0,8294,32,41.2
41.1,23660,32,30.7
21.3,15031,60,21.6
21.1,15654,45,17.5
42.0,6997,45,32.5
34.1,10978,48,38.2
38.0,14307,31,36.1
42.0,21914,45,34.7
35.1,20352,44,41.1
38.9,19486,46,36.3
21.9,23099,46,29.7
27.2,8863,46,31.5
41.7,14347,30,39.7
42.0,22291,31,38.1
17.3,5055,46,36.8
24.1,17052,31,30.4
42.0,9905,30,40.6
39.7,10353,30,36.9
26.0,15672,44,15.6
22.2,10093,46,33.1
38.6,21638,30,22.9
28.9,9724,32,33.4
36.1,20342,46,40.0
42.0,25608,31,39.9
31.5,24827,44,26.3
13.7,16236,30,18.1
18.9,6539,44,39.4
18.9,14086,31,20.2
40.1,13222,47,42.2
21.6,14690,60,30.0
38.5,6512,30,35.5
40.0,3628,46,23.8
36.8,12284,45,25.5
22.6,10839,47,26.0
17.6,12901,30,15.8
25.6,15059,46,13.9
38.1,17031,45,42.2
40.3,11949,32,42.2
13.9,20613,60,42.2
36.0,22027,46,36.8
33.5,3278,32,19.3
31.1,21824,45,16.2
40.3,10934,43,36.8
39.5,14717,45,35.6
19.1,6389,46,31.6
35.0,6268,46,42.2
35.6,5047,45,40.2
21.6,11181,32,39.4
13.7,13280,31,36.2
19.9,7795,45,36.3
17.3,17244,47,16.1
26.9,19773,30,28.3
18.4,16978,31,19.0
42.0,16830,30,42.2
36.0,19660,47,41.7
15.7,14090,46,35.8
30.2,10309,46,34.4
42.0,12807,30,40.8
14.7,13489,46,25.1
42.0,24507,31,40.1
32.0,13107,60,38.5
17.1,2809,30,18.7
24.5,8853,46,30.3
19.5,4857,46,22.5
41.0,21434,45,28.6
28.9,9680,30,32.5
36.5,2932,32,16.1
31.7,14244,46,19.9
22.3,5016,31,27.2
37.0,10450,30,40.9
37.4,14972,32,42.2
15.6,9110,46,38.3
31.1,2967,44,30.4
20.7,10617,33,38.1
29.2,11495,45,31.6
42.0,16121,32,40.6
38.5,6193,59,41.5
35.4,13344,46,31.9
16.4,9559,45,31.8
42.0,1700,31,25.9
16.8,9292,58,18.3
27.3,13415,48,33.2
29.8,12285,31,32.5
37.1,9594,47,26.6
17.0,14120,31,18.7
42.0,14969,30,36.9
27.6,9005,30,27.7
34.9,10263,46,42.2
28.2,17893,32,22.2
36.7,7309,43,28.3
32.6,9831,30,33.7
35.1,9313,30,39.4
37.0,10004,46,39.2
33.2,9860,44,22.3
41.0,14847,44,26.5
39.7,9652,44,31.0
28.5,13223,46,16.9
34.8,12413,60,42.2
33.7,14284,44,37.1
32.8,9809,30,35.6
20.4,14181,47,35.5
37.3,16125,30,42.2
32.9,13781,31,36.2
30.9,13455,60,25.8
19.7,12410,60,14.4
30.8,17854,43,24.0
40.0,23235,44,34.3
14.6,9452,60,21.1
39.1,16420,36,19.4
34.6,10125,31,36.9
21.7,2815,30,34.0
26.1,11446,46,22.9
21.0,21514,32,22.3
38.0,11590,30,39.5
16.6,8169,60,22.7
22.4,18347,44,19.0
16.0,9611,60,15.7
29.8,21825,32,29.8
18.1,4365,45,32.8
31.5,5862,45,32.8
20.8,12159,46,21.9
13.9,19669,60,29.9
35.8,24827,30,35.0
33.8,21826,45,35.5
39.5,14515,47,32.6
23.0,9245,46,14.8
27.2,9311,45,27.7
39.3,19191,46,42.2
37.9,17122,32,37.7
18.5,15135,46,33.5
42.0,20804,34,40.9
23.9,14285,47,42.2
38.3,26100,31,36.1
38.3,13618,45,38.6
36.2,10457,30,42.2
30.5,22926,30,33.4
37.0,4255,45,26.3
28.6,7598,60,32.2
13.7,10209,47,25.8
20.9,12528,45,41.9
41.5,16007,60,35.5
37.9,9406,60,42.2
39.3,9497,45,40.6
37.3,15315,60,18.7
42.0,11617,46,41.2
41.9,10806,56,38.0
20.3,9224,60,27.2
42.0,13135,46,40.7
35.5,23124,44,17.9
33.5,16597,32,39.8
32.8,20655,46,38.8
35.9,17206,44,29.1
29.7,24104,46,17.5
40.2,13564,32,38.3
27.6,13432,59,29.8
15.2,12058,43,37.0
24.7,2658,46,24.7
34.2,14194,34,30.2
37.3,10747,46,30.8
27.3,16107,31,39.0
39.2,26100,33,38.9
33.2,11267,46,42.2
31.7,18685,45,18.0
39.0,12089,47,39.0
24.3,16868,47,19.3
41.7,14433,60,33.0
36.9,3557,30,36.6
18.2,4593,45,25.3
21.0,21221,30,33.3
34.0,12899,30,36.5
39.4,10738,47,33.7
16.3,9505,47,15.4
30.1,22481,60,38.0
42.0,10639,31,37.0
31.7,13147,60,37.9
33.0,7928,31,32.5
15.6,14699,58,33.2
42.0,22717,46,35.1
30.3,4322,47,20.2
38.2,15119,30,33.0
27.2,14219,46,31.5
26.0,15326,45,29.1
27.9,9876,46,38.1
21.2,25396,44,42.2
36.0,10548,46,42.2
26.4,11266,60,42.2
27.0,22134,47,25.2
18.3,7630,31,35.7
31.3,14703,45,18.4
35.0,13785,60,35.0
38.3,11960,30,39.8
29.3,11033,30,38.8
27.8,3147,31,35.5
23.9,11995,31,25.7
22.3,9761,45,28.8
19.3,10394,60,19.7
42.0,26100,60,32.8
13.7,8045,33,23.4
37.5,5346,32,22.7
36.7,21330,60,42.2
42.0,20310,30,42.1
25.4,12965,60,30.3
22.1,14016,30,24.7
29.3,17880,33,26.8
30.1,11094,31,33.5
37.3,13057,60,23.8
39.8,13421,47,42.2
26.3,12470,31,13.9
42.0,23118,31,40.7
19.4,7147,30,34.2
22.5,4688,60,22.0
25.2,13998,60,25.9
34.7,5708,47,36.1
33.9,13625,46,16.3
37.7,18838,30,37.5
22.4,20807,31,13.9
32.5,12965,44,19.8
33.6,22442,44,37.8
41.7,24812,30,39.9
34.5,3377,45,22.6
35.9,9584,30,29.4
19.5,9157,30,38.8
33.5,8854,30,33.5
39.0,7004,31,21.1
38.2,8391,31,42.2
42.0,12405,30,36.8
17.5,13863,46,39.0
32.8,20160,45,39.6
36.0,18963,30,36.7
29.5,14118,31,29.7
29.8,15097,44,32.6
30.9,3161,30,34.4
28.3,3473,44,19.3
23.6,4372,46,33.0
19.7,8307,45,31.9
36.5,13160,45,15.6
34.3,25713,60,38.8
21.1,7535,31,29.7
34.5,10950,46,26.7
32.9,10511,43,24.6
20.6,12306,45,28.3
15.9,10674,44,24.2
20.4,25505,30,20.2
33.2,13512,60,24.2
34.1,10276,47,36.1
37.9,4259,44,23.2
19.9,11744,60,26.1
25.2,14499,31,30.6
31.7,11542,45,14.7
38.1,14668,60,25.4
16.5,20348,60,18.7
25.2,26100,31,36.6
33.8,18922,32,17.1
13.7,6884,60,13.9
40.4,16546,60,38.3
31.4,21168,30,26.6
26.0,8512,60,17.7
23.1,7072,46,19.9
37.7,10614,60,17.8
29.9,17197,30,30.6
42.0,20244,46,27.4
33.6,6546,46,41.5
35.2,3006,46,24.1
29.0,9940,45,40.1
30.3,13090,45,22.6
40.3,23476,46,37.7
29.5,12372,48,17.5
34.4,12444,30,33.0
17.0,5316,46,27.0
23.5,5358,33,40.2
37.6,14376,60,36.9
41.7,5134,47,25.4
34.7,9932,30,29.5
38.4,8080,44,40.3
14.0,24047,30,20.5
32.5,14575,59,20.1
16.4,4266,46,20.4
28.9,7601,46,35.3
17.6,8900,45,17.5
37.2,4659,48,40.6
19.5,11791,30,38.5
29.3,20024,33,38.9
16.2,21896,47,30.8
34.9,13456,45,40.1
19.5,9619,33,36.8
22.3,16473,60,29.1
30.5,6664,44,38.4
34.7,16979,33,26.7
42.0,2455,47,28.3
19.6,26100,30,21.0
35.5,9785,46,35.1
33.8,12657,46,32.2
40.0,3561,45,35.9
36.3,4463,32,20.5
19.4,12649,46,27.5
22.3,12458,45,20.1
42.0,26100,47,21.8
25.7,9520,45,37.2
18.7,6148,60,19.5
33.6,14122,47,35.4
27.9,11359,60,42.2
32.4,7603,60,24.9
17.3,12278,60,35.9
39.7,9653,33,35.8
22.4,2897,60,17.5
26.8,23184,44,33.3
33.1,16628,46,32.8
16.9,11992,31,38.9
39.3,17188,45,35.4
32.2,13045,60,26.8
42.0,9748,60,32.3
22.7,8030,47,41.0
16.8,10029,47,27.4
16.4,17452,45,17.3
15.4,22058,46,19.7
37.7,17364,30,39.0
42.0,17930,45,28.8
18.3,14647,47,24.8
36.3,3134,31,35.0
41.8,23443,32,37.1
33.2,17829,45,42.2
33.6,6010,30,35.5
17.0,9618,45,29.1
17.5,23704,31,26.5
25.8,15487,46,17.0
28.2,17037,45,18.2
31.4,15565,34,42.2
13.7,16011,60,38.4
23.0,14160,60,30.3
29.3,15361,31,37.4
35.0,22988,33,15.6
31.0,21360,44,16.3
14.5,4481,33,20.0
31.9,15996,30,23.6
23.1,5364,60,18.3
26.7,22811,45,17.9
37.8,8782,45,19.6
36.0,6627,45,21.0
31.8,10678,60,17.8
34.4,14372,48,24.3
38.2,15362,30,36.7
20.1,14114,60,32.0
42.0,20097,32,39.6
38.9,8793,45,35.7
28.9,12063,46,24.4
18.7,23810,45,25.9
34.2,16590,32,22.7
15.4,12190,30,18.6
31.6,5922,32,25.9
35.9,9734,30,42.2
19.6,22609,44,29.3
19.3,7952,30,26.1
39.5,13008,32,39.4
32.2,13671,60,42.2
16.6,8798,59,26.7
24.6,13984,46,32.0
29.0,20347,58,28.2
14.5,11273,33,28.9
35.2,1700,45,34.6
32.0,10785,44,32.7
38.1,9816,45,36.7
17.8,9461,44,26.0
22.5,15255,60,40.3
42.0,15367,46,40.7
26.8,2288,45,17.8
30.5,14314,31,34.8
28.9,1700,30,33.1
19.8,22959,47,20.5
35.7,19914,45,31.1
36.2,12011,30,28.3
36.6,10896,47,35.5
25.6,5898,58,36.5
21.1,10848,32,38.0
41.8,22682,46,42.2
25.4,11075,46,31.9
32.5,4643,46,41.5
19.2,16817,47,23.3
39.8,2031,46,36.2
36.4,10849,60,27.6
40.9,9781,30,42.2
26.6,24337,60,35.6
36.6,23412,31,39.1
13.7,8570,30,34.0
26.9,13305,33,35.3
36.2,9592,31,40.8
30.8,13407,47,31.1
40.3,7462,46,20.1
29.5,20744,45,17.7
41.2,8749,30,37.3
24.1,11866,46,38.4
24.1,11828,46,32.8
22.0,20496,46,33.0
22.9,7095,45,17.6
32.3,8232,46,36.7
41.1,15427,47,39.8
37.0,10534,30,42.2
21.4,9830,44,38.6
21.3,5427,60,26.8
26.6,13438,32,21.9
42.0,18729,31,36.5
32.6,13194,46,22.3
40.5,15210,45,24.0
36.8,8933,33,37.2
32.9,12939,33,18.6
39.8,10637,46,31.3
29.9,8443,32,33.3
22.1,10025,31,20.4
19.6,5095,46,38.2
26.7,11843,60,25.1
19.4,13818,45,33.9
40.6,5385,47,37.7
27.0,14372,34,19.6
40.2,12294,45,21.5
36.3,12442,46,17.7
19.1,10869,34,24.6
42.0,18347,46,39.5
40.9,23542,30,38.7
40.3,10076,30,36.5
37.7,11066,45,40.4
35.0,26100,30,38.8
42.0,10801,31,35.7
34.8,17189,32,35.2
37.5,15993,44,39.8
39.1,11328,47,37.8
42.0,14442,47,42.2
38.3,17941,31,28.1
33.8,6678,46,13.9
36.4,22490,30,17.9
24.7,12214,60,37.3
24.0,6099,33,38.3
25.1,8941,45,30.0
17.0,14902,30,21.5
35.0,15824,60,37.9
39.8,8058,46,26.3
13.7,10549,30,31.1
21.1,22107,32,33.1
17.8,10834,32,17.4
42.0,6464,30,23.9
41.0,26100,45,18.3
40.4,13845,44,41.1
24.6,1700,59,17.2
23.0,7270,33,34.7
31.5,16187,32,30.1
27.4,13932,46,39.8
42.0,19227,46,33.0
40.7,7350,45,33.0
35.7,12199,45,33.6
42.0,12489,32,36.3
20.1,14040,46,27.7
15.7,17743,46,24.3
29.4,14446,46,37.7
28.3,11120,46,24.9
39.0,10751,44,36.3
40.4,20328,33,33.2
38.6,24531,33,15.3
14.2,7870,59,23.9
42.0,11248,46,37.9
22.4,22736,44,20.2
42.0,12455,31,40.0
26.5,1700,30,24.3
20.0,10620,46,17.8
22.9,6715,44,27.3
36.2,4783,60,33.7
19.6,4668,45,22.0
31.6,3176,45,27.7
39.4,7938,33,32.6
21.3,15312,46,38.9
32.9,22469,30,24.4
32.3,12977,58,38.1
39.3,10281,60,24.7
17.6,11741,44,19.6
31.7,11390,44,30.8
36.5,8148,31,25.7
14.7,8456,35,24.1
36.8,13253,44,35.7
14.3,17199,45,22.9
38.9,5959,33,28.2
33.7,10781,46,36.0
39.7,22548,45,38.7
14.3,26100,45,40.4
29.2,9373,33,38.8
37.2,22772,46,42.2
18.9,24514,44,33.3
21.8,14821,46,38.2
35.5,6606,60,40.4
16.5,9399,46,34.6
41.6,4741,30,21.4
35.3,8787,60,35.5
34.6,9619,47,21.8
20.1,10757,46,22.1
42.0,21074,33,25.6
20.6,9822,31,20.4
14.4,13954,31,35.1
14.8,14524,46,13.9
38.1,8390,34,29.0
24.1,15379,30,18.7
15.9,14751,32,17.7
34.2,8189,46,41.9
29.1,24711,45,34.9
20.3,10024,47,28.0
38.7,19331,60,35.7
22.3,13497,30,35.6
25.0,10311,46,30.1
37.9,13767,44,33.3
40.0,11866,45,41.9
36.9,11126,60,27.2
22.6,9240,32,33.2
37.7,16008,32,42.2
38.4,17961,45,26.1
24.7,7160,47,18.4
39.8,10649,60,41.4
41.0,14931,46,28.9
41.6,24924,30,27.1
39.6,10313,32,32.7
34.0,14131,47,26.5
39.4,12171,45,23.5
27.6,20900,32,40.6
29.9,13505,45,33.2
28.7,10099,60,24.2
31.2,17297,47,40.7
39.4,11797,57,25.1
23.2,23552,47,30.7
40.0,8971,60,34.1
36.1,12681,45,34.7
21.7,22832,46,34.3
28.3,7328,30,37.1
26.2,21212,30,40.2
23.8,14241,45,22.5
37.4,6379,46,37.9
33.3,25187,32,42.2
40.5,2533,60,31.4
42.0,5795,30,38.3
16.9,1700,46,26.0
21.7,10232,45,34.9
36.9,15953,31,42.0
34.8,12428,60,39.2
39.3,1983,45,33.2
19.7,15019,47,17.7
32.0,13066,46,23.8
33.4,7075,46,19.7
37.0,8878,45,33.3
19.5,5697,31,13.9
14.7,13304,45,31.6
42.0,16999,45,40.9
37.9,1700,60,32.1
26.3,8246,34,19.5
27.2,10338,31,33.8
25.0,8344,45,24.9
13.7,15832,44,20.8
36.3,12341,44,22.3
29.8,13950,47,33.5
35.2,15005,45,20.4
38.4,6283,32,42.2
41.3,13762,60,30.6
36.1,2079,46,17.1
33.8,17678,44,38.6
15.9,16538,46,26.1
42.0,5622,47,37.6
35.5,25206,58,35.8
32.8,10907,32,33.3
37.4,18463,46,22.0
36.3,20748,45,21.7
20.8,10116,45,37.9
39.1,24908,46,30.9
24.2,26100,44,26.8
28.2,6724,45,27.5
33.9,8200,46,41.6
42.0,17670,46,40.0
39.3,22702,47,38.5
39.4,7223,59,29.1
20.3,9137,44,31.5
40.5,26100,31,42.2
21.8,13215,45,38.5
32.5,3344,46,36.3
42.0,11112,46,35.5
17.5,10411,31,34.3
25.8,12902,30,30.0
38.7,24407,46,34.9
28.5,3413,45,34.8
42.0,8162,60,33.4
17.8,17496,48,38.7
35.3,9718,60,36.0
22.8,7760,45,19.9
36.1,17438,30,29.1
35.5,6402,33,28.4
37.6,23317,60,18.4
24.6,10833,33,32.2
18.3,7447,45,19.9
16.4,2993,45,25.7
27.8,14218,45,34.5
38.1,12531,60,40.1
33.2,9175,45,37.3
33.5,8668,34,39.5
28.9,14116,45,37.2
41.3,10317,32,40.2
36.8,11106,30,35.9
28.2,21420,32,20.4
42.0,20522,46,27.4
35.9,12469,31,42.2
26.8,20586,48,19.6
34.5,12047,45,18.4
22.2,21194,60,33.3
13.7,1700,60,13.9
16.8,14096,46,36.1
40.5,23994,32,36.9
42.0,21547,32,38.1
25.8,1989,47,23.2
42.0,17353,45,42.0
26.0,1700,47,26.2
30.2,2877,43,39.3
24.4,13063,59,26.6
23.6,13466,46,21.8
36.7,12306,45,37.9
22.0,20698,60,20.2
17.3,14215,45,22.5
34.9,8725,47,22.9
35.8,26100,30,18.6
18.2,13505,32,23.8
42.0,11465,46,27.4
24.1,12960,31,13.9
26.7,11355,45,19.4
42.0,25896,45,37.6
42.0,19677,47,39.4
37.9,11343,46,19.9
28.8,26100,32,40.2
40.2,12448,46,36.0
38.3,4625,32,42.2
42.0,14662,45,39.2
36.8,16110,45,40.7
42.0,12435,31,42.2
30.0,21272,44,30.7
28.2,11532,31,42.0
29.3,23578,59,42.2
34.7,2097,30,37.1
22.7,21382,48,23.3
39.7,17303,45,42.2
41.1,15449,33,39.9
38.0,9461,30,20.3
42.0,9124,31,40.2
16.8,10723,57,35.0
18.0,12040,60,27.3
13.7,6750,46,13.9
30.9,11520,45,25.5
36.3,11126,45,30.1
36.6,13982,30,40.9
31.6,11348,45,38.2
33.0,12007,44,32.1
29.4,6558,46,20.5
18.0,14431,32,21.2
41.2,4180,32,37.0
32.7,9630,47,25.2
37.3,12956,60,31.8
32.5,11793,30,40.6
20.1,16019,44,24.7
26.6,7600,44,40.7
21.6,12042,45,29.6
17.9,11237,45,22.8
30.1,23203,60,32.9
33.5,6304,45,33.4
33.4,8198,45,42.2
25.9,3488,30,33.8
34.7,3650,32,41.2
20.2,15480,46,25.2
40.5,10941,45,41.4
24.3,16063,46,38.7
24.5,13553,45,22.0
34.0,12193,60,30.0
18.6,20790,60,17.7
18.5,11591,59,13.9
24.9,6961,60,19.4
30.9,13458,46,32.5
21.2,6396,45,32.7
36.1,9891,30,42.2
31.0,3379,60,28.5
37.4,9573,46,38.6
22.7,13498,30,21.7
18.2,7213,45,21.3
35.7,21536,30,30.3
22.8,15004,33,34.2
38.9,19869,32,34.7
18.6,25476,45,36.5
20.6,9815,46,37.0
17.8,12327,44,22.0
28.8,8057,44,16.9
25.3,8180,44,14.9
24.7,8382,46,15.7
39.4,12100,30,34.8
26.2,10496,60,17.4
25.9,9442,31,28.8
35.9,10798,30,36.9
35.8,18360,47,37.2
32.8,8822,32,33.8
14.5,9591,59,25.1
33.3,7054,45,40.1
37.2,9290,46,21.6
35.0,18102,31,39.2
32.8,15053,46,42.2
37.2,18273,44,36.6
23.4,17723,47,25.2
41.4,11029,46,36.6
38.4,15356,45,21.3
36.8,13087,46,30.0
42.0,12642,33,38.0
31.3,15439,44,23.2
42.0,14664,47,41.5
37.2,13341,35,34.5
29.5,20403,45,18.8
37.9,15132,30,38.5
40.1,10420,46,42.2
23.3,22551,59,21.0
39.9,18952,47,27.8
13.7,11623,47,17.7
28.6,12044,59,34.4
32.8,12811,45,21.7
32.9,12927,47,42.2
33.5,8269,47,34.2
35.1,14625,30,27.2
35.6,1700,32,42.2
26.8,4204,30,28.9
22.2,15605,31,32.8
35.0,11327,47,38.2
20.0,11923,33,20.4
25.1,15581,30,36.5
27.6,13983,31,40.2
24.2,14583,31,33.9
19.6,12077,60,37.8
35.7,7804,46,38.6
28.5,11249,34,22.4
18.7,12345,45,15.5
35.1,17269,59,22.7
22.2,12368,45,30.6
42.0,15596,32,34.7
24.1,13827,47,16.3
28.5,13776,48,35.7
31.6,21879,45,25.3
27.9,9513,60,18.7
41.2,14932,31,24.3
23.2,13550,47,16.9
21.2,17072,32,33.4
24.7,12656,45,24.1
34.3,9060,60,39.1
35.3,25395,33,37.3
18.1,11555,30,20.1
13.7,9499,33,19.1
34.0,13402,47,26.2
26.6,18824,45,33.0
39.6,21508,45,27.5
20.9,18376,46,24.9
34.5,5828,47,40.5
24.5,18208,44,18.1
42.0,10615,30,33.4
41.4,11918,32,42.2
42.0,18465,45,40.6
38.0,15319,46,20.2
27.5,21608,60,17.1
38.5,11268,46,42.2
15.1,15394,47,30.7
35.3,12418,30,41.4
32.8,14497,60,30.0
17.3,11871,31,23.2
32.5,10189,47,22.2
41.9,2280,30,33.9
31.6,10756,59,31.8
42.0,10392,31,30.3
40.8,20660,30,17.3
29.1,9210,44,42.2
13.7,13463,60,34.6
26.7,12781,47,28.2
40.6,4789,60,39.1
26.7,11933,32,34.2
35.9,14444,45,40.6
36.4,26084,34,39.2
40.9,16528,58,38.7
13.7,13415,47,39.0
14.0,11157,30,27.6
42.0,14262,46,40.2
39.2,25904,34,34.4
32.5,9952,46,38.3
41.9,11618,59,38.4
42.0,14820,30,36.5
38.4,22535,45,31.9
29.7,11885,30,30.8
39.5,10068,47,21.8
38.7,26100,31,41.0
20.8,4947,44,27.7
25.0,22599,32,22.3
36.7,13127,60,23.6
39.1,12712,46,41.4
33.4,8945,31,41.8
26.5,9540,45,30.4
21.1,10769,46,16.0
19.0,9504,60,26.0
41.0,8569,60,16.8
42.0,14707,47,35.0
39.0,10646,45,38.5
18.2,12982,46,28.6
35.9,23055,32,32.3
22.6,12720,60,36.7
30.8,20438,44,29.0
39.1,1700,46,37.0
38.1,20798,60,42.2
41.2,11716,32,42.2
17.8,24185,44,42.0
20.1,13223,46,32.0
35.1,17291,48,25.7
29.3,9969,33,23.7
34.5,11574,30,35.1
13.7,6886,46,34.7
20.2,4887,33,39.6
29.9,6680,30,18.4
34.5,9949,32,41.9
32.0,9976,60,19.6
34.8,10145,30,40.6
33.5,11213,30,37.9
38.1,9124,44,42.2
36.4,9641,60,37.3
23.2,9031,47,24.1
37.6,13605,33,25.0
26.6,12580,46,39.3
17.2,17893,31,32.4
38.8,4673,47,40.6
24.4,16128,30,27.6
36.1,4040,33,42.2
41.7,10068,31,41.1
25.2,13316,46,34.1
34.4,7201,30,29.2
22.1,10672,58,27.4
13.7,18134,46,23.3
37.5,10305,30,24.1
16.7,5733,33,29.1
17.9,12240,33,18.0
18.4,17473,46,21.7
25.8,11044,48,18.5
38.7,8101,47,37.3
36.6,22966,32,18.9
36.7,20799,46,19.4
29.4,13295,46,26.4
34.3,13644,46,39.5
25.0,15890,60,15.1
23.2,9705,45,33.9
17.0,12768,46,19.4
20.2,12396,60,37.2
36.8,12899,45,41.4
34.1,9350,30,23.0
25.9,9287,47,39.8
42.0,25294,31,28.3
25.7,14182,32,21.0
35.1,13887,45,25.2
42.0,17558,45,28.6
36.0,7982,57,35.0
34.0,11158,45,27.9
33.7,3214,44,22.5
25.6,8732,32,24.7
25.8,11144,46,21.1
25.3,10330,45,24.0
40.4,13117,60,17.5
40.6,23405,46,35.8
20.6,15902,47,34.7
34.7,11858,32,39.9
34.1,19827,46,34.2
32.8,11303,30,42.2
42.0,12193,31,36.8
34.0,10272,30,40.2
33.8,14673,45,30.2
29.8,12532,45,21.8
34.5,19671,30,30.3
29.8,8208,60,32.1
42.0,14027,30,31.9
41.4,6314,46,19.3
15.8,1700,30,14.4
19.0,1700,30,28.2
29.6,12667,30,42.1
25.0,12984,43,22.7
13.7,1700,46,30.1
39.9,26100,45,38.3
30.2,21534,47,17.5
33.0,9850,45,26.6
42.0,21350,31,39.1
42.0,23821,30,36.8
35.4,8530,30,39.4
42.0,22633,47,39.9
27.6,17239,60,39.0
37.3,14488,45,41.0
26.9,19182,31,33.2
31.8,6715,30,39.4
33.9,6147,60,40.3
22.3,25853,60,19.0
27.2,17773,46,17.5
42.0,12991,47,37.7
42.0,4384,32,40.7
19.4,12884,47,19.0
42.0,17568,30,42.2
17.2,23790,33,20.1
32.4,16648,45,22.1
37.7,13368,45,38.5
38.5,17558,45,42.2
33.9,6567,45,31.2
28.1,12488,59,29.0
21.1,19204,46,30.1
29.0,6279,46,34.5
37.6,4023,45,42.2
33.8,9231,31,17.2
35.1,4818,46,29.3
13.7,13775,60,37.8
39.3,10947,45,30.5
30.3,4209,31,32.3
40.5,4947,45,40.0
33.1,13462,47,32.7
42.0,4897,44,16.9
21.3,14728,32,35.5
22.1,1700,35,19.0
13.7,9137,32,20.7
42.0,22298,60,34.6
27.0,23797,46,38.9
32.0,9069,60,23.8
25.4,16459,46,41.9
39.4,18845,46,42.2
36.1,11392,45,32.9
20.6,20191,30,27.8
39.9,10815,33,35.3
24.1,7006,46,36.1
22.5,8604,30,19.2
19.1,12281,45,32.4
34.5,22725,45,30.2
42.0,11074,45,42.2
16.6,4918,60,29.9
13.7,11640,45,28.7
38.1,11847,31,32.5
22.4,12413,32,22.9
17.6,10235,44,23.1
14.5,3722,59,23.7
24.5,7020,45,24.9
28.4,21679,45,37.5
36.8,26100,60,37.6
30.9,13409,60,23.3
32.4,4483,45,33.3
36.1,20957,60,35.5
26.1,2937,45,32.6
33.9,6640,44,27.5
13.7,15129,60,16.8
20.0,10807,46,34.6
32.0,18932,47,24.3
29.3,12363,45,37.7
20.4,14540,46,29.4
25.9,10088,31,37.6
36.3,13523,60,36.4
40.2,13684,33,39.9
25.2,15057,47,34.4
17.6,16920,45,14.9
13.7,19710,44,17.7
20.9,10640,60,40.6
39.4,14640,44,22.7
26.6,4928,45,13.9
33.4,8184,45,27.0
40.5,12427,30,18.6
36.1,15181,32,42.2
33.6,24117,46,20.1
22.2,11310,45,16.8
