BMI Today,Calories Today,Workout Time,BMI After 30 Days
35.4,19491,31,37.8
34.7,13500,60,35.2
17.5,24447,44,17.7
28.2,14089,45,37.0
13.7,24351,30,30.2
39.1,11515,44,42.2
14.2,12530,44,30.9
36.8,8653,32,33.4
26.6,12456,47,26.0
17.2,7649,60,16.4
22.2,7221,30,31.9
33.6,12759,34,17.5
22.9,17144,46,22.3
35.1,1700,30,34.9
24.2,3605,45,25.8
13.7,12649,45,32.8
42.0,25161,31,38.0
38.6,22989,47,41.7
33.7,12086,59,36.9
21.9,12375,45,17.6
30.4,7287,34,38.8
31.6,13011,46,24.6
26.7,9910,60,16.6
37.9,8929,60,20.5
35.8,13219,30,19.9
15.9,15184,45,26.5
32.5,12591,30,39.7
26.6,13413,48,18.2
42.0,12243,45,38.8
23.0,15150,36,25.0
22.5,14805,32,40.8
42.0,23345,30,42.2
34.5,12480,30,26.7
35.4,10926,60,32.0
34.9,19722,46,31.2
29.7,14848,47,28.6
33.4,10749,31,32.2
22.8,10723,47,30.8
38.6,6382,59,38.9
41.6,11219,45,40.3
31.3,24594,45,17.8
21.8,4298,44,17.0
24.6,12016,60,23.9
36.1,7607,31,24.3
42.0,12977,60,16.0
24.8,10205,45,21.1
21.5,3475,46,37.6
42.0,14410,31,24.5
34.6,8990,46,22.8
27.9,12044,46,27.5
39.0,12279,60,27.2
24.7,17610,33,22.4
19.6,10649,45,19.8
32.6,24250,46,26.1
26.5,15080,46,36.7
42.0,14474,47,40.9
42.0,16109,44,25.3
22.7,20651,60,26.7
30.0,13480,59,18.0
36.4,11888,47,39.9
41.0,16006,45,31.5
38.6,1702,32,25.3
26.1,10478,46,30.0
19.5,13391,59,31.3
32.3,10464,47,13.9
39.5,13073,46,42.2
41.0,9068,60,36.1
37.3,13584,45,35.8
23.3,16626,46,34.0
36.3,20025,45,30.6
23.7,12956,32,23.5
16.5,16578,59,41.4
21.3,10988,47,19.4
40.7,13183,59,27.5
25.6,8973,31,41.4
24.1,13524,32,17.3
28.9,2795,46,40.8
18.4,21674,32,16.2
42.0,14851,60,40.5
22.9,7047,60,25.2
23.9,22800,32,29.5
42.0,12210,60,42.2
42.0,11649,30,42.2
19.5,5308,60,24.6
25.8,12262,46,19.6
35.0,9983,60,22.6
38.2,15154,31,34.5
37.9,11837,32,37.5
29.6,24501,45,32.4
23.4,17561,60,36.8
38.4,23834,30,26.4
32.8,12897,33,32.0
16.5,5217,46,17.0
31.7,8807,60,21.7
40.8,11042,30,41.1
42.0,22441,33,41.2
17.4,12907,60,37.9
39.4,19351,30,40.7
34.7,24985,47,38.2
25.8,18358,30,30.3
19.8,23018,60,28.3
35.7,5702,45,23.4
41.6,16269,33,36.0
38.7,14900,30,37.1
37.4,20424,30,24.1
32.8,9068,47,37.6
25.3,15265,32,21.6
33.0,8505,30,31.6
31.9,21835,33,40.9
35.5,10888,43,24.4
42.0,16027,30,33.8
27.6,8879,60,35.2
25.8,12353,30,27.9
14.5,4437,46,15.9
40.1,8564,60,23.8
30.5,6395,30,22.6
23.1,9997,32,26.9
20.0,14615,60,24.1
40.6,26100,46,33.2
32.9,18913,30,40.5
29.7,8616,31,17.8
35.2,21854,32,35.2
23.3,13409,46,36.5
26.1,8330,45,29.8
27.2,13643,46,16.1
42.0,22490,45,27.2
21.1,21523,43,36.5
23.9,12818,31,21.5
40.4,11113,32,23.1
37.9,26100,30,35.2
20.2,8104,46,23.2
18.3,10081,45,21.0
16.8,12238,45,28.1
24.7,19684,46,37.7
32.6,13216,32,33.0
32.1,8672,32,22.1
39.4,26100,45,36.8
37.9,19253,31,27.6
36.2,6592,30,42.2
32.4,11624,30,38.4
17.6,18818,44,13.9
38.5,21604,45,36.6
32.7,15206,31,18.6
36.4,16992,32,34.9
21.0,14012,30,29.6
39.5,7511,45,20.5
25.5,13181,44,35.3
21.5,5514,45,31.9
23.6,10007,60,19.0
34.1,9466,44,35.9
17.9,11996,45,33.3
29.4,11943,31,41.6
27.4,18620,30,18.7
31.5,10855,47,38.4
17.6,22049,47,28.9
16.3,12662,32,21.0
23.5,7827,45,28.4
37.2,8784,45,36.5
35.1,21927,46,31.6
42.0,9378,60,37.9
42.0,17562,32,32.4
30.4,9474,31,21.4
40.2,15796,30,40.4
29.7,16053,47,15.4
38.5,8760,47,39.9
20.5,22505,32,33.9
42.0,6635,32,35.9
28.5,17544,60,26.9
18.4,9480,47,19.3
18.1,12514,32,22.0
34.8,11518,32,40.5
35.9,11903,60,25.4
38.4,10173,30,35.5
28.9,13916,32,34.6
34.4,11125,60,18.8
36.2,12370,45,39.0
25.4,13376,47,17.8
19.0,12523,58,33.0
20.4,15002,33,37.5
38.1,10429,45,28.8
41.0,18728,43,38.6
15.3,12919,60,28.2
34.9,10244,30,21.5
20.0,7496,60,27.7
21.4,8725,60,37.4
25.7,1700,45,35.2
36.7,6687,45,42.2
20.7,6552,30,34.9
37.4,19431,30,39.2
35.4,20416,32,28.1
37.8,15402,60,32.6
14.6,16559,46,24.7
23.1,9678,30,17.0
42.0,3995,46,42.2
40.9,10575,60,42.2
29.9,17014,33,35.6
24.4,1700,45,40.1
33.3,25501,60,37.4
32.9,20807,30,39.7
22.7,7670,30,18.5
29.0,26100,59,16.9
28.7,9500,47,29.3
35.2,17594,30,40.6
19.7,8544,32,24.5
26.9,3514,46,24.3
20.5,23877,45,26.9
31.7,14469,45,41.1
22.6,7639,30,21.1
31.1,18119,30,30.6
25.9,15974,60,25.2
16.9,9968,47,17.6
33.1,17381,47,29.1
21.8,13847,46,38.8
32.3,25126,48,41.6
31.6,13097,46,30.6
41.3,14124,60,40.5
42.0,8447,30,42.2
42.0,18921,30,41.1
38.8,12386,45,35.9
36.8,2523,32,40.5
31.9,7919,46,23.1
26.9,21532,45,13.9
20.9,2501,45,17.1
41.8,11400,45,42.2
35.1,14625,33,39.5
21.0,11695,46,38.5
28.8,16238,60,37.7
28.8,15682,60,21.2
42.0,16564,34,28.7
34.7,3783,60,33.3
28.9,15893,46,23.0
30.6,13575,60,26.5
16.6,15500,60,19.4
40.4,14461,32,39.6
25.1,14850,35,36.0
25.2,16187,46,22.8
37.1,8667,31,22.4
41.2,11653,45,31.6
28.2,7237,60,20.7
32.6,10423,30,35.6
28.7,5345,30,31.5
40.9,19098,46,36.7
41.2,15131,45,28.4
36.6,14664,30,42.2
23.8,8594,46,22.6
33.9,13739,57,32.2
37.1,7301,44,25.7
27.5,22999,60,23.5
42.0,7208,47,42.2
39.1,18822,30,33.4
14.7,14191,47,34.1
19.8,1700,60,18.3
39.5,18013,44,24.1
27.2,1700,46,33.6
40.3,13946,47,31.3
35.1,7057,31,42.2
34.4,17254,46,40.6
42.0,19066,47,40.7
29.8,3415,45,29.4
37.5,14411,45,35.8
32.5,11412,46,30.8
15.8,13661,47,25.4
15.7,14511,44,21.1
37.8,16356,30,39.6
34.3,13588,31,39.8
41.0,17585,44,36.3
34.8,5907,44,40.4
41.0,23745,46,28.5
15.5,4683,46,17.7
36.2,11672,59,28.3
28.6,10295,46,19.0
35.6,4164,60,39.2
37.8,5602,60,29.9
36.3,12531,60,38.5
16.1,11323,46,26.4
40.9,4559,45,36.6
35.8,22339,47,37.1
41.0,4525,31,39.2
26.2,6330,46,28.3
21.1,22358,33,37.9
21.1,21146,47,22.7
22.3,7432,45,42.2
42.0,16480,47,41.8
22.2,2537,46,40.6
21.2,4433,34,25.4
26.3,21036,32,35.8
23.7,12838,32,22.9
33.6,25277,45,40.3
31.8,8083,31,42.2
23.9,11697,46,33.3
36.5,10535,46,36.2
35.8,12607,60,33.9
20.0,2367,45,24.8
40.4,2985,46,40.8
42.0,13503,45,37.2
36.0,9250,46,42.2
36.7,4868,47,17.5
34.1,15165,45,23.0
42.0,22064,45,38.0
42.0,14175,31,41.4
36.9,6655,31,18.3
42.0,11510,30,38.8
25.6,14062,30,36.3
38.5,21012,45,39.5
41.3,3721,30,40.9
29.5,8903,30,29.8
26.5,11261,46,25.1
20.6,13875,31,25.2
13.7,23720,46,20.5
39.5,11399,47,22.7
42.0,15452,34,37.4
21.6,22337,46,38.2
38.2,9833,60,40.1
40.2,16264,46,31.7
36.5,19484,30,42.2
40.1,17982,44,37.1
35.0,14435,45,36.1
42.0,4820,45,38.4
41.5,18031,46,37.3
21.0,15727,45,28.8
37.5,13704,31,27.6
35.5,1700,31,22.9
38.8,10927,33,32.6
26.9,13727,45,23.4
38.5,26100,30,20.1
35.5,24515,30,35.9
38.2,23957,46,42.2
37.8,8595,58,39.0
25.6,4984,45,20.7
33.4,2824,30,20.2
32.0,12577,44,19.8
32.4,19165,31,35.3
25.9,8768,46,35.4
37.8,10475,60,31.6
35.8,17992,60,16.9
41.4,15175,45,40.3
37.4,26100,59,20.2
19.8,13660,31,20.1
15.4,13441,32,19.4
31.3,3131,46,37.6
17.7,17840,30,36.8
32.0,11073,30,34.2
24.7,12433,60,20.8
36.0,15884,47,36.1
37.3,7127,46,25.8
31.6,15751,30,18.2
26.1,14534,46,32.8
39.9,11113,46,39.7
40.3,22791,31,37.5
15.8,15075,45,24.3
19.7,11776,31,30.4
35.0,12040,46,32.5
39.9,11657,32,41.8
40.2,10283,30,40.2
37.8,9506,60,34.9
22.6,17954,47,33.7
42.0,20029,44,25.5
38.8,3792,47,34.6
29.4,8548,45,42.2
19.2,12895,45,17.0
20.8,6587,47,34.1
37.6,1958,60,26.8
18.1,11846,44,19.9
36.1,11038,31,35.5
15.2,11228,31,40.0
31.6,17387,47,42.2
34.4,13745,57,19.8
23.8,7728,46,19.5
33.0,15599,45,23.5
23.7,14292,31,23.0
30.3,7330,32,40.6
32.7,13127,46,23.5
39.7,8706,60,30.5
30.6,15634,45,29.9
20.8,7712,47,25.0
28.2,3009,45,28.9
31.9,16572,60,30.2
37.6,9430,58,29.6
34.4,10128,44,33.0
24.3,14716,44,32.8
32.3,12198,32,26.1
32.2,8742,32,41.1
23.0,2712,60,20.0
18.7,4382,33,25.3
32.3,17487,32,39.3
40.3,9784,46,33.8
42.0,2174,31,40.6
17.3,13111,44,25.5
40.7,10034,44,35.6
19.4,1700,31,23.1
19.7,11044,60,17.7
33.6,11747,43,21.2
41.0,26100,47,33.5
27.3,22656,46,17.7
38.9,20497,46,27.4
27.3,21339,47,22.2
34.7,21776,60,26.0
29.8,24872,60,23.6
37.2,23363,60,42.2
37.8,14397,46,33.0
31.6,13723,59,17.9
18.1,10252,30,35.2
38.0,5044,30,23.0
18.3,1700,46,13.9
23.0,10437,31,41.7
30.8,15823,32,20.1
42.0,8666,60,20.9
39.3,7664,46,38.2
36.1,11640,46,23.4
24.7,7260,32,15.5
35.2,5912,46,29.3
34.5,5187,59,25.3
33.5,1700,46,36.6
15.8,8798,45,16.5
42.0,10497,60,40.7
15.9,10736,31,20.5
15.8,13280,44,27.1
35.3,12371,45,33.8
21.6,21376,46,30.0
27.0,5104,46,18.2
34.3,18452,46,33.8
27.8,15707,32,36.7
38.1,5320,47,26.3
34.1,4863,33,23.0
21.2,12134,46,37.7
34.5,8592,46,38.8
23.1,13631,31,37.1
25.7,23233,30,30.0
36.1,12992,45,21.8
18.0,13065,45,17.8
18.9,12774,46,28.4
14.6,14482,33,28.7
26.3,22425,46,26.1
30.2,10743,60,21.2
37.8,19329,45,31.9
22.2,8014,45,37.2
42.0,18534,30,36.5
20.9,2785,45,28.6
35.3,10586,60,17.9
33.1,5554,31,16.4
35.0,3120,60,26.8
27.7,13679,46,42.2
19.0,11707,59,35.0
17.5,10781,32,29.9
18.9,11849,60,39.0
20.4,10192,46,20.7
27.2,11648,30,29.5
28.7,16033,45,18.3
36.4,13795,45,19.8
41.8,25234,44,41.7
21.9,9195,31,17.2
25.2,25314,32,40.8
35.4,12419,60,25.3
42.0,7757,60,38.7
39.5,11924,46,30.4
39.0,18732,32,37.7
41.3,13243,47,29.1
18.0,11115,47,24.3
34.6,18338,32,38.2
20.0,9065,45,41.2
31.9,12451,46,18.0
38.8,12127,30,30.5
28.2,2239,60,13.9
25.3,14972,44,32.3
42.0,24057,31,34.8
33.6,9018,45,36.0
33.3,14825,44,38.8
31.1,23795,45,36.1
42.0,16757,44,40.8
37.5,1946,46,24.7
35.9,20730,45,32.7
19.4,24602,48,23.8
37.1,13808,60,35.0
15.2,5096,44,40.0
18.1,8784,45,37.1
25.3,15966,30,33.5
37.6,5210,32,37.3
38.0,24130,32,22.6
36.8,3780,45,32.9
30.9,14602,59,31.9
30.0,18417,44,36.1
40.9,19074,45,42.2
15.7,3925,32,18.4
24.5,9814,60,24.8
22.6,15306,57,42.2
39.7,9266,46,21.7
26.2,16450,31,22.2
40.2,14055,47,18.3
19.6,6983,59,26.2
13.7,8881,31,33.6
34.7,10672,44,26.5
20.9,10030,60,21.1
38.5,14427,30,25.8
13.7,5485,60,21.0
23.0,12333,46,20.0
19.2,3112,30,16.8
15.7,8493,45,15.5
19.1,21891,31,20.6
34.6,9194,46,42.2
13.7,22548,30,38.8
22.8,14130,46,35.3
31.7,11229,44,34.6
40.7,11133,45,38.1
40.2,13234,45,40.5
29.7,11417,33,26.4
38.4,15713,60,32.7
42.0,16960,30,42.2
33.1,8925,33,36.5
29.7,8084,32,19.4
42.0,21224,60,42.2
20.0,7054,45,23.1
41.2,21026,43,38.8
31.3,8832,44,18.2
20.8,9766,46,37.2
38.9,6324,44,39.2
20.6,14944,44,28.6
18.8,16407,44,20.1
16.5,17463,60,18.9
42.0,10383,30,42.2
28.0,19511,47,19.6
42.0,11701,58,36.1
19.2,12812,60,16.5
21.9,6978,45,24.4
36.8,19741,60,41.6
38.3,25225,47,36.6
36.3,25153,30,36.1
30.5,17033,33,30.3
37.5,11558,45,20.0
22.2,15930,32,27.8
36.8,6548,31,42.2
34.4,15534,47,21.4
27.5,15428,31,27.2
19.9,6160,47,24.1
16.9,15450,47,18.7
38.1,25275,34,39.7
18.8,16504,32,19.4
42.0,11491,32,36.5
16.4,10713,47,23.4
39.7,2253,45,35.2
21.5,12517,47,31.8
40.9,21518,33,28.1
41.0,26032,46,36.6
23.5,9391,30,18.5
21.8,10943,43,13.9
37.2,5835,45,36.6
42.0,12075,30,38.6
13.8,13679,47,25.9
24.4,11085,31,23.1
42.0,7153,44,38.4
33.9,17256,60,37.5
39.5,14152,47,41.1
30.6,20302,30,39.3
13.7,7344,60,36.2
17.1,14190,46,22.0
41.4,8173,30,31.3
18.7,14190,33,23.7
41.7,12391,33,42.2
21.7,14573,31,27.5
40.8,2759,30,35.1
32.1,15321,33,30.4
20.9,6432,34,38.0
21.1,9394,47,33.1
32.4,14608,33,25.1
21.1,4272,47,22.7
26.4,13273,44,20.5
30.6,13807,47,41.1
21.1,9947,46,38.1
18.5,13555,47,16.0
41.4,25274,30,37.0
37.2,22365,45,30.0
23.3,16089,46,32.7
30.3,11446,45,24.2
25.4,15297,46,23.6
36.9,11184,46,17.0
42.0,17214,48,38.8
26.4,15054,45,27.1
36.2,9571,45,21.2
19.2,11627,59,20.6
35.3,20528,34,37.8
39.2,11294,60,30.2
27.0,12884,33,40.1
37.2,25603,60,21.2
21.6,13547,47,36.3
20.8,13921,45,30.6
23.2,9542,33,27.7
41.9,10250,32,37.8
41.4,22335,45,40.8
14.1,15238,45,23.7
33.5,4000,44,26.1
38.0,12401,60,36.2
36.9,10781,46,24.8
39.6,16357,46,35.3
26.8,5481,60,33.9
19.2,12322,47,23.5
37.4,15043,44,38.5
27.2,1700,31,23.1
38.0,16932,30,39.1
42.0,9735,45,40.5
40.8,10278,46,33.8
22.0,14560,31,41.4
21.3,4358,30,41.2
24.6,13743,46,21.6
28.5,25625,60,31.8
14.1,13094,47,16.4
40.7,17874,60,37.2
36.4,23215,32,42.2
25.3,16312,32,22.9
32.7,13443,46,17.1
40.3,17904,46,29.5
36.3,18105,45,36.6
26.0,17423,47,15.5
37.1,11062,45,40.4
34.6,21800,32,39.9
42.0,20461,46,35.9
15.2,26018,33,31.4
40.6,10861,31,33.5
14.4,13872,46,18.6
34.2,23048,31,31.1
28.3,14443,60,39.8
35.3,7336,30,37.7
38.9,5907,32,38.6
35.8,13569,33,39.7
34.4,11036,46,39.3
35.8,18338,60,28.4
20.0,3482,32,23.1
24.3,11237,44,42.2
29.1,21292,45,32.0
41.2,9887,45,36.1
19.9,13714,45,18.4
33.9,3894,34,29.0
31.7,15332,31,21.0
36.3,1700,60,30.7
37.7,14840,45,29.2
14.7,5392,60,18.0
33.8,2897,44,37.9
32.6,6599,47,37.5
42.0,21521,30,36.7
40.8,22678,45,33.3
34.0,18412,60,34.8
40.5,11785,32,40.3
34.3,16492,45,17.7
42.0,14050,32,41.9
20.2,21305,47,22.5
17.9,13959,34,24.1
26.2,14464,45,22.0
32.4,15429,60,29.3
42.0,14535,46,36.1
24.3,26100,47,15.8
14.9,13264,33,19.3
29.9,16749,47,24.2
17.4,18854,60,33.3
18.1,16554,47,24.1
25.0,14471,45,27.9
42.0,2158,45,21.4
21.9,12670,48,28.2
27.1,12066,43,37.6
34.3,13899,44,40.1
29.5,15583,60,22.4
21.4,2442,47,16.0
42.0,16406,30,41.4
34.0,5672,46,35.4
42.0,20884,31,41.7
19.9,9663,43,19.1
35.3,12434,46,38.1
41.4,15186,30,41.5
41.6,18217,47,36.6
38.7,20348,46,37.9
39.7,23299,60,33.6
39.5,21292,46,41.3
28.9,7626,46,30.5
19.6,1700,46,34.7
42.0,10502,33,32.2
15.6,14899,46,19.0
15.9,11639,45,18.7
27.2,12593,30,28.1
42.0,3702,60,41.3
40.7,14490,46,36.0
24.2,10159,46,22.6
17.7,6820,32,28.0
40.4,9622,45,42.2
13.7,20307,46,42.2
40.0,15572,46,38.9
23.9,14540,47,28.3
21.3,12425,45,15.1
15.1,9911,60,13.9
42.0,10148,45,22.2
21.5,26100,31,20.0
34.6,11648,60,19.8
42.0,25295,30,28.6
41.8,15858,59,17.7
38.8,8819,44,39.5
24.0,21156,30,24.5
19.9,5356,45,27.9
40.3,14448,44,38.7
27.8,12886,58,23.6
15.7,13046,60,21.5
41.8,10625,59,40.7
17.6,15213,31,41.6
16.5,8923,32,37.4
32.7,12456,45,23.0
33.0,16009,45,21.9
37.5,16737,46,42.2
20.2,11206,44,22.9
37.5,13050,30,22.8
35.1,11246,32,25.7
21.5,12342,46,33.8
25.2,13698,31,16.9
15.1,9443,30,16.2
32.8,16276,47,32.9
39.0,4854,45,42.2
21.7,11565,60,37.6
30.7,9422,44,31.2
31.2,15972,46,30.2
13.7,12928,60,27.1
36.4,9225,45,23.9
19.0,19431,46,21.2
35.7,7813,58,40.6
24.3,14810,45,38.9
17.4,7592,58,19.5
22.1,11445,60,20.0
37.9,15903,46,21.3
16.7,16808,46,24.0
41.1,7091,60,38.7
38.6,3567,46,31.8
38.7,11344,45,23.0
33.1,26100,30,38.0
21.2,12219,30,25.1
37.1,8223,31,38.8
38.7,12256,44,37.0
23.0,7449,46,21.0
16.4,9414,47,19.3
32.4,11699,45,21.0
15.8,14899,45,29.9
14.2,15107,59,19.4
39.4,18952,31,38.3
21.0,14899,47,15.4
36.9,14638,47,18.0
42.0,17286,45,42.2
38.1,14323,60,35.0
37.4,23078,33,39.0
41.9,11260,31,42.2
36.1,19082,44,20.2
33.6,9253,60,42.2
28.0,7621,60,33.5
18.7,1759,47,29.2
23.2,19675,45,22.5
37.4,3202,46,30.8
33.9,8176,60,28.4
20.6,19162,47,21.9
37.5,6396,46,42.1
37.2,9741,45,24.3
41.5,11179,33,23.7
19.0,10283,60,38.5
37.1,10491,45,35.1
21.3,18251,31,36.1
28.8,16216,31,26.0
20.4,7901,47,26.3
22.5,24888,46,35.0
23.1,5797,44,20.7
41.0,20912,30,38.5
30.8,22683,46,26.3
35.4,14062,45,33.1
13.7,18686,46,42.2
18.1,8511,45,34.9
17.9,20980,31,21.2
24.3,12317,47,41.3
37.5,10970,31,42.2
41.4,26100,33,27.1
13.7,26100,32,19.6
30.3,6251,30,27.8
29.4,10940,30,17.2
35.1,22213,30,41.3
33.6,5446,45,30.0
40.7,21307,60,21.3
21.8,8069,32,21.0
41.1,20432,43,35.0
20.0,12710,46,33.3
21.2,3902,60,33.9
21.2,2040,30,34.9
22.1,17979,43,30.1
27.2,23401,43,26.7
37.3,13246,47,37.3
31.6,11393,30,37.5
18.4,8738,44,30.8
36.1,23813,47,16.3
41.4,20948,46,28.3
23.5,4282,59,17.9
31.0,17159,30,38.3
24.8,4812,33,21.7
38.9,2359,60,35.3
42.0,6347,31,38.2
33.7,18896,46,29.1
32.3,23252,35,40.8
39.3,10956,60,37.5
38.3,3016,44,36.2
24.2,11869,33,19.8
18.8,10979,31,35.3
38.6,12269,31,29.4
42.0,9424,47,36.2
41.6,17621,43,36.7
39.5,12470,46,34.6
41.8,21850,60,41.8
40.5,20202,30,42.2
35.2,8635,47,42.2
24.7,6067,47,31.7
36.7,8831,30,38.2
35.0,12222,59,18.4
37.3,14685,45,30.3
42.0,15980,46,41.1
39.3,18974,60,34.3
41.1,22562,60,24.3
17.8,14705,46,15.1
33.3,1733,44,35.2
34.7,4946,30,34.7
27.9,6248,44,23.1
22.9,10864,44,15.5
42.0,19971,47,37.8
27.7,15112,47,18.9
28.1,16989,46,24.2
28.7,12100,32,37.3
17.0,10774,46,36.0
15.0,12300,31,32.3
38.8,10336,30,39.9
39.4,5900,47,26.4
42.0,18092,30,37.3
34.2,12359,32,23.1
28.0,5530,45,20.6
42.0,13451,45,37.2
27.0,8636,44,41.2
26.7,14084,60,35.0
38.9,19992,45,42.2
38.4,9354,45,38.9
16.1,12328,30,23.8
26.6,13454,60,32.7
40.6,13339,45,39.6
35.3,23917,56,26.4
25.0,13127,44,34.0
16.8,26100,47,23.9
19.8,2871,30,17.0
32.7,16836,30,34.0
35.3,14094,46,31.3
14.9,14013,60,17.4
13.7,6793,46,27.9
34.4,22350,30,34.6
25.7,13753,31,27.4
34.1,12672,60,41.7
42.0,21221,44,42.2
30.9,13275,60,21.3
23.7,12092,47,35.8
37.3,12145,43,21.6
33.7,21670,46,18.4
42.0,11901,31,39.8
17.7,12984,46,14.9
39.5,2994,30,38.7
37.3,10875,46,38.1
13.7,10716,45,22.2
29.0,15875,32,30.1
32.1,12154,47,37.9
42.0,9114,30,17.4
13.7,13383,60,21.0
38.3,25493,30,34.6
22.6,10921,60,13.9
40.8,11114,46,35.5
40.6,13325,44,40.3
42.0,13539,32,38.1
19.9,4998,47,21.0
30.1,17980,32,28.5
31.4,9829,45,31.9
35.0,16027,60,21.2
32.7,21608,47,33.9
42.0,15329,31,26.1
37.6,18758,46,33.2
15.9,14287,60,25.6
21.1,23186,31,33.6
42.0,17821,30,33.7
42.0,23404,44,34.5
40.0,10049,31,38.9
37.3,16554,46,23.7
26.6,20962,31,41.9
15.7,20827,48,15.6
23.3,10994,60,41.2
42.0,14082,46,39.2
21.6,13215,45,23.2
36.5,11280,60,33.4
38.2,9561,30,21.9
20.7,3034,34,30.7
13.7,8032,46,23.5
41.5,23422,34,36.6
39.0,14944,45,23.3
36.0,19073,45,24.8
33.8,10250,30,38.9
32.8,13078,46,31.7
35.1,16049,30,35.5
33.4,13854,59,24.9
32.7,17942,47,38.0
13.7,9418,32,26.5
21.2,12883,46,16.4
16.3,11760,46,30.6
25.9,8697,31,35.3
40.4,13884,45,25.4
40.5,21056,47,28.3
13.7,15414,31,26.3
23.3,10023,30,37.8
37.4,23791,30,41.7
33.5,1700,46,14.4
17.9,8536,44,19.5
33.5,13441,32,29.0
20.1,7424,31,34.4
37.0,20312,60,34.6
27.5,11687,60,28.5
40.0,15588,30,40.4
31.4,7267,60,23.7
30.0,9539,30,28.2
17.6,19311,32,16.8
29.9,1700,60,38.0
35.6,6112,30,35.9
22.1,12939,31,31.4
36.3,13677,45,34.3
38.4,11594,47,37.7
30.2,12219,33,22.0
16.8,6729,45,26.0
24.3,7952,47,35.0
33.0,12815,44,35.1
21.7,15398,46,26.4
28.0,18912,60,22.2
35.0,12420,32,32.0
42.0,18790,60,30.2
37.5,13036,59,24.8
38.9,8987,32,31.9
26.8,14152,47,33.7
33.0,8882,60,36.7
42.0,18939,45,38.0
15.8,10665,47,20.1
18.8,8588,45,24.2
17.1,11625,60,30.7
15.3,12818,46,22.3
38.4,3883,47,36.0
27.1,8515,60,19.6
42.0,11286,34,39.1
29.4,8555,32,35.8
37.8,17947,32,42.2
40.4,19559,46,16.0
25.8,12816,47,22.3
39.5,15849,45,42.2
40.1,1982,46,41.3
20.3,11355,45,32.4
40.2,17783,47,35.2
16.3,11937,46,33.4
31.6,13905,45,19.7
28.0,12355,44,39.4
42.0,14150,32,27.6
27.9,10594,60,31.2
37.2,11963,45,42.2
38.2,18611,45,30.8
36.9,16567,46,28.4
17.8,12415,60,29.3
34.8,11783,45,32.1
40.1,18649,45,38.3
42.0,18911,46,17.1
20.2,12617,32,26.9
34.2,14511,60,33.8
24.4,7694,46,31.2
33.6,14752,60,25.3
37.3,4376,32,38.9
28.4,11930,45,23.3
28.4,17532,46,36.2
32.0,1700,58,17.0
41.9,17135,46,39.7
37.3,22042,46,35.7
35.9,24240,32,29.7
28.3,12889,47,26.7
22.9,6437,33,33.1
34.3,11253,46,22.8
40.9,23138,59,34.8
29.7,4690,60,24.0
30.2,7244,45,38.7
17.3,15790,31,28.7
29.6,3374,45,37.7
34.5,11457,46,23.3
32.5,19570,47,30.8
20.7,19696,45,21.1
30.9,10046,60,27.5
18.0,7566,45,24.3
21.8,21048,47,17.9
35.2,16360,30,32.2
29.2,9570,45,33.9
30.5,15483,45,27.7
37.8,12996,33,37.1
19.6,9228,30,28.9
34.0,25623,31,36.3
38.7,10537,30,32.2
40.0,3409,31,30.0
41.7,12849,47,34.8
40.3,7251,46,37.1
25.6,12676,46,33.6
28.7,14966,45,36.4
41.1,14949,46,37.8
41.5,10655,46,38.5
28.1,1700,47,33.7
25.7,14311,30,22.7
19.7,14404,47,22.3
34.2,14476,45,32.7
